alfabe	ɑ AD l f ɑ AD b e AD
alkol	a AD l k o AF l
alkış	a AD ɫ k ɯ AD ʃ
allah	aː AE ɫ aː AE h AA
alo	a AD l o AF
altı	ɑ AD l t ɯ̞ AD
altışar	a AD ɫ t ɯ AD ʃ a AD r
alüminyumlar	a AD l y AF m i AD n j AB u AF m l a AD ɾ
alın	ɑ AD ɫ ɯ AD n
amca	a AD m d ʒ a AD
amcalar	a AD m d ʒ a AD l a AD ɾ
amerika	a AD m e AD ɾ i AD k a AD
anahtarlar	a AD n a AD h AA t a AD ɾ ɫ a AD ɾ
anahtarları	a AD n a AD h AA t a AD ɾ ɫ a AD ɾ ɯ AD
anahtarların	a AD n a AD h AA t a AD ɾ ɫ a AD ɾ ɯ AD n
anahtarı	a AD n a AD h AA t a AD ɾ ɯ AD
anahtarım	a AD n a AD h AA t a AD ɾ ɯ AD m
anahtarın	a AD n a AD h AA t a AD ɾ ɯ AD n
analiz	a AD n a AD l i AD z
analizi	a AD n a AD l i AD z i AD
analizler	a AD n a AD l i AD z l e AD ɾ
andı	a AD n d ɯ AD
angolalı	a AD ŋ ɡ o AF ɫ a AD ɫ ɯ AD
anlam	ɑ AD n ɫ ɑ AD m
anmak	a AD n m a AD c
anmamak	a AD n m a AD m a AD c
ansiklopedi	a AD n s i AD k l ɔ AF p e AD d i AD
ant	a AD n t
antioksidan	a AD n t i AD o AF k s i AD d a AD n
antlar	a AD n t l a AD ɾ
antropomorfizm	a AD n t ɾ o AF p o AF m o AF ɾ f i AD z m
antropomorfizmi	a AD n t ɾ o AF p o AF m o AF ɾ f i AD z m i AD
antropomorfizmler	a AD n t ɾ o AF p o AF m o AF ɾ f i AD z m l e AD ɾ
apartman	a AD p a AD r t m a AD n
araba	a AD ɾ a AD b a AD
arabalar	a AD ɾ a AD b a AD l a AD ɾ
arabalı	a AD ɾ a AD b a AD l ɯ AD
arabasız	a AD ɾ a AD b a AD s ɯ AD z
arabayla	a AD ɾ a AD b a AD j AB l a AD
arabaysa	a AD ɾ a AD b a AD j AB s a AD
arabayı	a AD ɾ a AD b a AD j AB ɯ AD
araknofobi	a AD ɾ a AD k n o AF f o AF b i AD
arapça	a AD ɾ a AD p t ʃ a AD
arayüzler	a AD ɾ a AD j AB y AF z ɫ e AD ɾ
arayüzü	a AD ɾ a AD j AB y AF z y AF
araç	ɑ AD ɾ ɑ AD t ʃ
arda	ʌ AD ɾ d ʌ AD
arife	a AD ɾ i AD f e AD
arka	ɑ AD ɾ k ɑ AD
arkadaşları	a AD ɾ k a AD d a AD ʃ l a AD ɾ ɯ AD
arkeoloji	a AD r k e AD o AF l o AF ʒ i AD
armut	a AD r m u AF t
arnavutça	a AD ɾ n a AD v u AF t t ʃ a AD
arpa	ɑ AD ɾ p ɑ AD
arsa	ɑ AD ɾ s ɑ AD
arzu	a AD ɾ z u AF
arzuhal	ɑ AD ɾ z u AF h AA ɑ AD ɫ
arı	ɑ AD ɾ ɯ AD
arıcı	ɑ AD ɾ ɯ AD d ʒ ɯ AD
arıcılık	ɑ AD ɾ ɯ AD d ʒ ɯ AD ɫ ɯ AD k
asansör	ɑ AD s ɑ AD n s œ AF ɾ
asgari	a AD s ɡ a AD ɾ i AD
asistan	ɑ AD s i AD s t ɑ AD n
asker	ɑ AD s k e AD ɾ
asla	a AD s l a AD
aslan	ɑ̟ s ɫ ɑ̟ n
aslında	a AD s l ɯ AD n d a AD
asteroide	a AD s t e AD ɾ o AF i AD d e AD
asteroidi	a AD s t e AD ɾ o AF i AD d i AD
asteroidin	a AD s t e AD ɾ o AF i AD d i AD n
asteroit	a AD s t e AD ɾ o AF i AD t
asteroitle	a AD s t e AD ɾ o AF i AD t l e AD
asteroitler	a AD s t e AD ɾ o AF i AD t l e AD ɾ
asteroitse	a AD s t e AD ɾ o AF i AD t s e AD
asteroitte	a AD s t e AD ɾ o AF i AD t t e AD
asteroitten	a AD s t e AD ɾ o AF i AD t t e AD n
astronomi	ɑ AD s t ɾ o AF n o AF m i AD
astronot	ɑ AD s t ɾ o AF n o AF t
astım	ɑ AD s t ɯ AD m
asır	ɑ AD s ɯ AD ɾ
at	ä t̪
ata	a AD t a AD
atalar	a AD t a AD l a AD ɾ
atasözleri	a AD t a AD s ø AF z l e AD ɾ i AD
atasözü	a AD t a AD s ø AF z y AF
atasözünü	a AD t a AD s ø AF z y AF n y AF
atatürk	a AD t a AD t y AF ɾ k
atayı	a AD t a AD j AB ɯ AD
atinalı	a AD t i AD n a AD ɫ ɯ AD
atmaca	ɑ AD t m ɑ AD d ʒ ɑ AD
av	a AD β
avantaj	a AD v a AD n t a AD ʒ
avantajlar	a AD v a AD n t a AD ʒ l a AD ɾ
avantajı	a AD v a AD n t a AD ʒ ɯ AD
avcı	a AD v d ʒ ɯ AD
avustralyalı	a AD v u AF s t ɾ a AD l j AB a AD ɫ ɯ AD
ay	a AD j AB
ayakkabı	ɑ AD j AB ɑ AD k k ɑ AD b ɯ AD
aydan	a AD j AB d a AD n
ayna	a AD j AB n a AD
aynasız	a AD j AB n a AD s ɯ AD z
aynştaynyum	a AD j AB n ʃ t a AD j AB n j AB u AF m
ayran	a AD j AB ɾ a AD n
azerbaycan	aː AE z ɛ AD ɾ b a AD j AB d ʒ a AD n
azerbaycanlar	aː AE z ə AD ɾ b a AD j AB d ʒ a AD n l a AD ɾ
azerice	aː AE z e AD ɾ i AD d ʒ e AD
azir	a AD z i AD ɾ̥
açı	a AD t ʃ ɯ AD
açık	ɑ AD t ʃ ɯ AD k
ağa	ɑ AD ɰ AB ɑ AD
ağaç	äː t ʃ
ağır	ɑ AD ɑ AD ɾ̝̊
ağız	a AD ɰ AB ɯ AD z
aşk	a̟ AD ʃ k
aşure	a AD ʃ uː AG ɾ ɛ AD
b	b eː AE
baba	b ɑ AD b ɑ AD
babacan	b ɑ AD b ɑ AD d ʒ ɑ AD n
babil	b aː AE b i AD l
baca	b a AD d ʒ a AD
bacak	b a AD d ʒ a AD k
badem	b ɑː AE d ɛ AD m
bahar	b ɑ AD h AA ɑː AE ɾ
bakan	b ɑ AD k ɑ AD n
bakla	b a AD k l a AD
baklahorani	b a AD k ɫ a AD x o AF r a AD n i AD
baklava	b a AD k l a AD ʋ AC a AD
bal	b ɑ AD ɫ
balak	b ɑ AD ɫ ɑ AD k
baldır	b ɑ AD ɫ d ɯ AD ɾ
baldıran	b ɑ AD ɫ d ɯ AD ɾ ɑ AD n
baldırıkara	b ɑ AD ɫ d ɯ AD r ɯ AD k a AD r a AD
balina	b ɑ AD ɫ i AD n ɑ AD
balkmak	b ɑ AD ɫ k m ɑ AD k
balta	b ɑ AD l t ɑ AD
balyoz	b ɑ AD ɫ j AB o AF z
bankacılık	b a AD n k a AD d ʒ ɯ AD l ɯ AD k
barış	b a AD ɾ ɯ AD ʃ
bas	b a AD s
basketbolcu	b ʌ AD s k ɛ AD t b o AF ɫ d ʒ u AF
basma	b a AD s m a AD
basmak	b ɑ AD s m ɑ AD k
basmalar	b a AD s m a AD l a AD ɾ
basmamak	b ɑ AD s m ɑ AD m ɑ AD k
basmayı	b a AD s m a AD j AB ɯ AD
basmayın	b a AD s m a AD j AB ɯ AD n
bası	b a AD s ɯ AD
basılar	b a AD s ɯ AD l a AD ɾ
basın	b a AD s ɯ AD n
basınlar	b a AD s ɯ AD n l a AD ɾ
basını	b a AD s ɯ AD n ɯ AD
basıyı	b a AD s ɯ AD j AB ɯ AD
batmak	b ɑ AD t m ɑ AD k
batman	b ɑ AD t m ɑ AD n
bay	b a AD j AB
bayak	b ɑ AD j AB ɑ AD k
baykuş	b ɑ AD j AB k u AF ʃ
bayrak	b ɑ AD j AB ɾ ɑ AD k
bayraklar	b ɑ AD j AB ɾ ɑ AD k l ɑ AD ɾ
bayram	b a AD j AB ɾ a AD m
bayılmak	b ɑ AD j AB ɯ AD ɫ m ɑ AD k
bazalt	b a AD z a AD l t
bazaltlar	b a AD z a AD l t l a AD ɾ
bazaltı	b a AD z a AD l t ɯ AD
bazen	b aː AE z e AD n
bağımlılık	b ɑ AD ɯ AD m l ɯ AD l ɯ AD c
bağımlılıklar	b ɑ AD ɯ AD m l ɯ AD l ɯ AD c l a AD ɾ
bağımlılığı	b ɑ AD ɯ AD m l ɯ AD l ɯ AD ɯ AD
başa	b a AD ʃ a AD
başarmak	b a AD ʃ a AD ɾ m a AD k
başarılı	b ɑ AD ʃ ɑ AD ɾ ɯ AD ɫ ɯ AD
başka	b ɑ AD ʃ k ɑ AD
başla	b a AD ʃ l a AD
başlık	b ɑ AD ʃ ɫ ɯ AD k
başsa	b a AD ʃ s a AD
başvurular	b a AD ʃ v u AF ɾ u AF l a AD ɾ
başvurusu	b a AD ʃ v u AF ɾ u AF s u AF
başvuruya	b a AD ʃ v u AF ɾ u AF j AB a AD
başvuruyu	b a AD ʃ v u AF ɾ u AF j AB u AF
başını	b a AD ʃ ɯ AD n ɯ AD
beden	b e AD d æ AD n
bej	b e AD ʒ
bel	b ɛ AD l
belge	b e AD l ɟ ɛ AD
belirli	b e AD l i AD ɾ l i AD
belirsiz	b e AD l i AD ɾ s i AD z
belki	b ɛ AD l c ɪ AD
ben	b ɛ AD n
bencil	b e AD n d ʒ i AD l
beni	b e AD n i AD
benim	b e AD n i AD m
beniz	b e AD n i AD z
berkay	b e AD ɾ k a AD j AB
berker	b e AD ɾ k e AD ɾ
beslemek	b e AD s l e AD m e AD c
beslememek	b e AD s l e AD m e AD c
beslemez	b e AD s l e AD m e AD z
besler	b e AD s l e AD ɾ
betik	b ɛ AD t i AD c
betikle	b ɛ AD t i AD c l e AD
betikler	b ɛ AD t i AD c l e AD ɾ
betiği	b ɛ AD t i AD j AB i AD
beyaz	b e AD j AB ɑ AD z
bez	b e AD z
bezi	b e AD z i AD
bezler	b e AD z l e AD ɾ
beş	b e AD ʃ
beşer	b e AD ʃ æ AD r
bilet	b i AD l ɛ AD t
bilge	b i AD l ɟ e AD
bilgin	b i AD l ɟ i AD n
bilgisayarla	b i AD l ɡ i AD s a AD j AB a AD ɾ l a AD
bilgisayarlı	b i AD l ɡ i AD s a AD j AB a AD ɾ l ɯ AD
bilgisayarsa	b i AD l ɡ i AD s a AD j AB a AD ɾ s a AD
bilgisayarsız	b i AD l ɡ i AD s a AD j AB a AD ɾ s ɯ AD z
bin	b i AD n
bina	b i AD n ɑː AE
binyıl	b i AD n j AB ɯ AD l
bir	b i AD ɾ̝̊
birer	b i AD r æ AD r
birinci	b i AD ɾ i AD n d ʒ i AD
birçok	b i AD ɾ t ʃ o AF k
bisküvi	b i AD s k y AF v i AD
bit	b i AD t
biz	b ɪ AD z
bizim	b ɪ AD z i AD m
bişkek	b i AD ʃ c ɛ AD c
bluz	b l u AF z
bluza	b l u AF z a AD
bluzla	b l u AF z l a AD
bluzlar	b l u AF z l a AD ɾ
bluzlu	b l u AF z l u AF
bluzlular	b l u AF z l u AF l a AD ɾ
bluzluyu	b l u AF z l u AF j AB u AF
bluzsa	b l u AF z s a AD
bluzsuz	b l u AF z s u AF z
bluzsuzlar	b l u AF z s u AF z l a AD ɾ
bluzsuzu	b l u AF z s u AF z u AF
bluzu	b l u AF z u AF
bok	b o AF k
boklar	b ɔ AF k l ɑ AD ɾ
boksör	b o AF k s œ AF r
boz	b o AF z
bozok	b o AF z o AF k
boğaz	b o AF a AD z
boğazlar	b o AF a AD z l a AD ɾ
boğazı	b o AF a AD z ɯ AD
bu	b u AF
bugün	b u AF ɟ y AF n
bulgarca	b u AF ɫ ɟ ʌ AD ɾ d ʒ ʌ AD
bulgur	b u AF ɫ ɡ u AF ɾ
burak	b u AF ɾ a AD k
bursa	b u AF r s a AD
burç	b u AF r t ʃ
buz	b u AF z
buzla	b u AF z l a AD
buzlar	b u AF z l a AD ɾ
buzsa	b u AF z s a AD
buzsuz	b u AF z s u AF z
buzu	b u AF z u AF
buçuk	b u AF t ʃ u AF k
buğra	b u AF ɣ ɾ ʌː AE
böbrek	b œ AF b ɾ e AD k
böcek	b ø AF d ʒ ɛ AD c
bölüm	b ø AF l y AF m
böyle	b œ AF j AB l ɛ AD
böğür	b ø AF ø AF ɾ̝̊
böğürtlen	b œ AF ɣ y AF ɾ t l e AD n
bükülmem	b y AF k y AF l m e AD m
bütçe	b y AF t ʃ e AD
bütün	b y AF t y AF n
bıçak	b ɯ AD t ʃ ɑ AD k
c	d ʒ ɛː AE
cacık	d ʒ ɑ AD d ʒ ɯ AD c
cadı	d ʒ a AD d ɯ AD
cam	d ʒ a AD m
can	d ʒ a AD n
canberk	d ʒ a AD n b e AD ɾ k
cep	d ʒ e AD p
cerahatlen	d ʒ e AD ɾ a AD h AA a AD t l e AD n
cerahatlenir	d ʒ e AD ɾ a AD h AA a AD t l e AD n i AD r
cerahatlenme	d ʒ e AD ɾ a AD h AA a AD t l e AD n m e AD
cerahatlenmek	d ʒ e AD ɾ a AD h AA a AD t l e AD n m e AD c
cerahatlenmeler	d ʒ e AD ɾ a AD h AA a AD t l e AD n m e AD l e AD ɾ
cerahatlenmeme	d ʒ e AD ɾ a AD h AA a AD t l e AD n m e AD m e AD
cerahatlenmemek	d ʒ e AD ɾ a AD h AA a AD t l e AD n m e AD m e AD c
cerahatlenmemeler	d ʒ e AD ɾ a AD h AA a AD t l e AD n m e AD m e AD l e AD ɾ
cerahatlenmemeyi	d ʒ e AD ɾ a AD h AA a AD t l e AD n m e AD m e AD j AB i AD
cerahatlenmeyi	d ʒ e AD ɾ a AD h AA a AD t l e AD n m e AD j AB i AD
cerahatlenmez	d ʒ e AD ɾ a AD h AA a AD t l e AD n m e AD z
cibinlik	d ʒ i AD b i AD n l i AD c
cihadı	d ʒ i AD h AA a AD d ɯ AD
cihan	d ʒ i AD h AA a AD n
cihat	d ʒ i AD h AA a AD t
cihatlar	d ʒ i AD h AA a AD t l a AD ɾ
cins	d ʒ i AD n s
cinsel	d ʒ ɪ AD n s ɛ AD l
civara	c i AD v a AD ɾ a AD
civarda	c i AD v a AD ɾ d a AD
civardan	c i AD v a AD ɾ d a AD n
civarlara	c i AD v a AD ɾ l a AD ɾ a AD
civarlarda	c i AD v a AD l a AD ɾ d a AD
civarlardan	c i AD v a AD l a AD ɾ d a AD n
civarları	c i AD v a AD l a AD ɾ ɯ AD
civarların	c i AD v a AD l a AD ɾ ɯ AD n
civarı	c i AD v a AD ɾ ɯ AD
civarın	c i AD v a AD ɾ ɯ AD n
ciğer	d ʒ i AD j AB æ AD ɾ
concon	d ʒ o AF n d ʒ o AF n
conconlar	d ʒ o AF n d ʒ o AF n l a AD ɾ
conconu	d ʒ o AF n d ʒ o AF n u AF
cuma	d ʒ ʊ AF m ɑː AE
cumartesi	d ʒ ʊ AF m ɑ AD ɾ t ɛ AD s ɪ AD
cumhurbaşkanı	d ʒ u AF m h AA u AF ɾ b a AD ʃ k a AD n ɯ AD
cumhuriyet	d ʒ u AF m h AA uː AG ɾ i AD j AB e AD t
cüneyt	d ʒ y AF n ɛ AD j AB t
cık	t ɪ AD s k
daha	d a AD h AA a AD
daire	d a AD i AD ɾ e AD
daireler	d a AD i AD ɾ e AD l e AD ɾ
daireyi	d a AD i AD ɾ e AD j AB i AD
daktilo	d a AD k t i AD l ɔ AF
daktilolar	d a AD k t ɨ AD l ɔ AF l a AD ɾ
daktiloyla	d a AD k t ɨ AD l o AF j AB l a AD
daktiloysa	d a AD k t ɨ AD l o AF j AB s a AD
daktiloyu	d a AD k t ɨ AD l ɔ AF j AB u AF
dal	d a AD ɫ
dalga	d a AD l ɡ a AD
dalgalar	d a AD l ɡ a AD l a AD ɾ
dalgayı	d a AD l ɡ a AD j AB ɯ AD
dam	d ɑ AD m
damacana	d a AD m a AD d ʒ a AD n a AD
damlacık	d a AD m ɫ a AD d ʒ ɯ AD k
dansçı	d a AD n s t ʃ ɯ AD
danışmak	d ɑ AD n ɯ AD ʃ m ɑ AD k
darbe	d a AD ɾ b e AD
darmadağınık	d a AD r m a AD d a AD ɯ AD n ɯ AD k
darp	d a AD ɾ p
dağ	d a AD ɰ AB
dağcı	d ɑː AE d ʒ ɯ AD
dağcılık	d ɑː AE d ʒ ɯ AD ɫ ɯ AD k
dağlık	d ɑː AE ɫ ɯ AD k
dağınık	d a AD ɯ AD n ɯ AD k
define	d e AD f iː AE n e AD
deist	d e AD i AD s t
deisti	d e AD i AD s t i AD
deistin	d e AD i AD s t i AD n
deistler	d e AD i AD s t l e AD ɾ
deli	d ɛ AD l i AD
demirci	d ɛ AD m i AD ɾ d ʒ i AD
deneyim	d ɛ AD n ɛ AD j AB i AD m
denge	d e AD n ɡ e AD
dengeler	d e AD n ɡ e AD l e AD ɾ
dengeyi	d e AD n ɡ e AD j AB i AD
denizaltı	d ɛ AD n i AD z a AD ɫ t ɯ AD
ders	d e AD ɾ s
değer	d e AD j AB e AD ɾ
değeri	d e AD e AD ɾ i AD
değerler	d e AD e AD r ɫ e AD ɾ
değil	d e AD j AB i AD l
değmezler	d e AD m e AD z ɫ e AD ɾ
dil	d i AD l
dilde	d i AD l d e AD
dilden	d i AD l d e AD n
dile	d i AD l e AD
dili	d i AD l i AD
dilin	d i AD l i AD n
diller	d i AD l l e AD ɾ
dillerde	d i AD l l e AD ɾ d e AD
dillerden	d i AD l l e AD ɾ d e AD n
dillere	d i AD l l e AD ɾ e AD
dilleri	d i AD l l e AD ɾ i AD
dillerin	d i AD l l e AD ɾ i AD n
dilli	d i AD l l i AD
dilsiz	d i AD l s i AD z
dilsizi	d i AD l s i AD z i AD
dilsizler	d i AD l s i AD z l e AD ɾ
dilsizlik	d i AD l s i AD z l i AD c
dilsizlikler	d i AD l s i AD z l i AD c l e AD ɾ
dilsizliği	d i AD l s i AD z l i AD j AB i AD
dinlenmek	d i AD n l e AD n m e AD c
diyabet	d i AD j AB a AD b e AD t
diyalog	d i AD j AB ɑ AD l o AF ɡ
dizeler	d i AD z e AD ɫ e AD ɾ
dizem	d i AD z e AD m
dizen	d i AD z e AD n
dizesi	d i AD z e AD s i AD
dizeyi	d i AD z e AD j AB i AD
diğer	d i AD j AB e AD ɾ
dişi	d i AD ʃ i AD
dişlek	d i AD ʃ ɫ e AD c
dişleklik	d i AD ʃ ɫ e AD k ɫ i AD c
dişçi	d i AD ʃ t ʃ i AD
dok	d o AF k
dokuz	d o AF k u AF z
dokuzar	d o AF k u AF z a AD r
dolap	d o AF ɫ a AD p
donanım	d o AF n a AD n ɯ AD m
donanımlar	d o AF n a AD ɯ AD m l a AD ɾ
donanımları	d o AF n a AD n ɯ AD m l a AD ɾ ɯ AD
donanımı	d o AF n a AD n ɯ AD m ɯ AD
dondurma	d o AF n d u AF ɾ m a AD
doğmak	d o AF ɣ m a AD k
doğru	d o AF ɰ AB ɾ u AF
doğurmak	d o AF ɰ AB u AF ɾ m ɑ AD k
doğuş	d o AF u AF ʃ
durak	d u AF ɾ ɑ AD k
dut	d u AF t
duygu	d u AF j AB ɡ u AF
dyugudyugu	dʲ u AF ɡ u AF dʲ u AF ɡ u AF
dörder	d ø AF r d æ AD r
dört	d œ AF ɾ t
dükkân	d y AF c c a AD n
dümen	d y AF m e AD n
dünyevî	d y AF n j AB e AD v iː AE
dürüst	d y AF ɾ y AF s t
düğüm	d y AF j AB y AF m
düğün	d y AF ɰ AB y AF n
düş	d ʏ AF ʃ
düşünce	d y AF ʃ y AF n d ʒ e AD
dışarı	d ɯ AD ʃ a AD ɾ ɯ AD
edebiyat	e AD d e AD b i AD j AB aː AE t
edebiyatçı	e AD d e AD b i AD j AB a AD t t ʃ ɯ AD
edilmek	e AD d i AD l m e AD c
edilmemek	e AD d i AD ɫ m e AD m e AD c
ediz	e AD d i AD z
ediz'i	e AD d i AD z i AD
ediz'le	e AD d i AD z l e AD
ediz'ler	e AD d i AD z l e AD ɾ
ediz'li	e AD d i AD z l i AD
ediz'siz	e AD d i AD z s i AD z
edizler	e AD d i AD z l e AD ɾ
egemen	e AD ɟ e AD m ɛ AD n
ehliyet	e AD h AA l i AD j AB e AD t
eklemeli	e AD c l e AD m e AD l i AD
eklemesiz	e AD c l e AD m e AD s i AD z
ekmek	e AD c m e AD c
el	ə AD l
elhamdülillah	e AD ɫ h AA a AD m d y AF ɫ i AD l l ä h AA
elifbe	e AD l i AD f b eː AE
emetofobi	e AD m e AD t o AF f o AF b i AD
emir	e AD m i AD ɾ
emmi	e AD m m i AD
enfeksiyon	ɛ AD n f ɛ AD c s i AD j AB o AF n
engin	ɛ AD n ɟ i AD n
enjeksiyon	e AD n ʒ e AD c s i AD j AB o AF n
enjeksiyonlar	e AD n ʒ e AD c s i AD j AB o AF n l a AD ɾ
enjeksiyonları	e AD n ʒ e AD c s i AD j AB o AF n l a AD ɾ ɯ AD
enjeksiyonu	e AD n ʒ e AD c s i AD j AB o AF n u AF
enjeksiyonunu	e AD n ʒ e AD c s i AD j AB o AF n u AF n u AF
enç	e AD n t ʃ
ercan	e AD ɾ d ʒ a AD n
erdoğan	e AD ɾ d o AF ɰ AB a AD n
erkek	æ AD ɾ c e AD c
ermenice	e AD ɾ m e AD n i AD d ʒ e AD
ertunç	e AD ɾ t u AF n t ʃ
estonya	ɛ AD s t ɔ AF n j AB a AD
et	ɛ AD t
etiyopyalı	e AD t i AD y AF o AF p y AF a AD ɫ ɯ AD
evcil	e AD β d ʒ i AD l
evet	e AD v e AD t
evle	e AD v ɫ e AD
evlenmek	e AD v l e AD n m e AD c
evler	e AD v ɫ e AD ɾ
evli	ɛ AD v l i AD
evlilikler	e AD v l i AD l i AD c l æ AD r
evse	e AD v s e AD
evsiz	e AD v s i AD z
ezgi	e AD z ɡ i AD
eğer	e AD ɣ e AD r
eğitim	ɛ AD ɤ AD ɨ AD t ɨ AD m
eğlence	e AD ɰ AB l e AD n d ʒ e AD
eğlenmek	eː AE l e AD n m e AD c
eşantiyon	ɛ AD ʃ a AD n t i AD j AB o AF n
eşantiyonlar	ɛ AD ʃ a AD n t i AD j AB o AF n l a AD ɾ
eşantiyonu	ɛ AD ʃ a AD n t i AD j AB o AF n u AF
eşek	e AD ʃ e AD c
fagofobi	f ɑ AD ɡ o AF f o AF b i AD
fakir	f a AD c i AD r
fark	f a AD ɾ k
farka	f a AD ɾ c a AD
farklar	f a AD ɾ c l a AD ɾ
farkı	f a AD ɾ c ɯ AD
fasık	f ɑː AE s ɯ AD c
fasıklar	f ɑː AE s ɯ AD c l a AD ɾ
fasığı	f ɑː AE s ɯ AD ɯ AD
fatih	f aː AE t i AD h AA
fazla	f ɑ AD z ɫ ɑ AD
felsefe	f e AD l s e AD f e AD
felsefeler	f e AD l s e AD f e AD l e AD ɾ
felsefeyi	f e AD l s e AD f e AD j AB i AD
feribot	f e AD ɾ i AD b o AF t
fetva	f e AD t v aː AE
fetö	f e AD t œ AF
fibrinojen	f i AD b ɾ i AD n o AF ʒ e AD n
figür	f i AD ɟ y AF ɾ
fiil	f iː AE l
fil	f i AD l
filistin	f i AD l i AD s t i AD n
film	f i AD l m
fince	f i AD n d ʒ ɛ AD
fitil	f i AD t i AD l
fobofobi	f o AF b o AF f o AF b i AD
fonksiyonlar	f o AF n c s i AD j AB o AF n l a AD ɾ
fotoğrafçı	f o AF t oː AG ɾ a AD f t ʃ ɯ AD
frambuaz	f ɾ a AD m b uː AG a AD z
fukara	f u AF k a AD r aː AE
futbol	f u AF t b ɔ AF ɫ
futbolcu	f u AF t b o AF ɫ d ʒ u AF
fıkra	f ɯ AD k r a AD
gazete	ɡ a AD z ɛ AD t ɛ AD
gefirofobi	ɟ e AD f i AD ɾ o AF f o AF b i AD
gel	ɟ ɛ AD l
geldin	ɡ e AD l d i AD n
geldiniz	ɡ e AD l d i AD n i AD z
gelincik	ɟ e AD l i AD n d ʒ i AD k
gelinmemek	ɡ ɛ AD ɫ i AD n m ɛ AD m ɛ AD c
gelirler	ɡ e AD ɫ i AD r ɫ e AD ɾ
gelişme	ɡ e AD l i AD ʃ m e AD
gelişmeler	ɡ e AD l i AD ʃ m e AD l e AD ɾ
gelişmeme	ɡ e AD l i AD ʃ m e AD m e AD
gelişmemeler	ɡ e AD l i AD ʃ m e AD m e AD l e AD ɾ
gelişmemeyi	ɡ e AD l i AD ʃ m e AD m e AD j AB i AD
gelişmeyi	ɡ e AD l i AD ʃ m e AD j AB i AD
geliştir	ɡ e AD ɫ i AD ʃ t i AD ɾ
geliştirici	ɡ e AD l i AD ʃ t i AD ɾ i AD d ʒ i AD
geliştiriciler	ɡ e AD l i AD ʃ t i AD ɾ i AD d ʒ i AD j AB i AD l e AD ɾ
geliştiriciyi	ɡ e AD l i AD ʃ t i AD ɾ i AD d ʒ i AD j AB i AD
geliştirir	ɡ e AD ɫ i AD ʃ t i AD ɾ i AD ɾ
geliştirme	ɡ e AD ɫ i AD ʃ t i AD ɾ m e AD
geliştirmek	ɡ e AD ɫ i AD ʃ t i AD ɾ m e AD c
