abismáramos	a AC b i AE s m a AC ɾ a AC m o AF s
abivas	a AC b i AE b a AC s
abiyanés	a AC b i AE ɟ ʝ a AC n e AD s
abiótico	a AC b j AA o AF t i AE k o AF
abjad	a AC b x a AC d
abjasia	a AC b x a AC s j AA a AC
abjasio	a AC b x a AC s j AA o AF
abjaso	a AC b x a AC s o AF
abjura	a AC b x u AG ɾ a AC
abjurada	a AC b x u AG ɾ a AC d a AC
abjuradas	a AC b x u AG ɾ a AC d a AC s
abjurado	a AC b x u AG ɾ a AC d o AF
abjurados	a AC b x u AG ɾ a AC d o AF s
abjuramos	a AC b x u AG ɾ a AC m o AF s
abjurando	a AC b x u AG ɾ a AC n d o AF
abjurar	a AC b x u AG ɾ a AC ɾ
abjuraríamos	a AC b x u AG ɾ a AC ɾ i AE a AC m o AF s
abjuras	a AC b x u AG ɾ a AC s
abjure	a AC b x u AG ɾ e AD
abjuro	a AC b x u AG ɾ o AF
abjuráramos	a AC b x u AG ɾ a AC ɾ a AC m o AF s
ablandado	a AC b l a AC n d a AC d o AF
ablandamiento	a AC b l a AC n d a AC m j AA e AD n t o AF
ablandar	a AC b l a AC n d a AC ɾ
ablandarse	a AC b l a AC n d a AC r s e AD
ablativa	a AC b l a AC t i AE b a AC
ablativas	a AC b l a AC t i AE b a AC s
ablativo	a AC b l a AC t i AE b o AF
ablativos	a AC b l a AC t i AE b o AF s
abluida	a AC b l w AB i AE d a AC
abluidas	a AC b l w AB i AE d a AC s
abluido	a AC b l w AB i AE d o AF
abluidos	a AC b l w AB i AE d o AF s
abluiríamos	a AC b l w AB i AE ɾ i AE a AC m o AF s
abluíamos	a AC b l w AB i AE a AC m o AF s
abnegada	a AC b n e AD ɡ a AC d a AC
abnegadas	a AC b n e AD ɡ a AC d a AC s
abnegado	a AC b n e AD ɡ a AC d o AF
abnegados	a AC b n e AD ɡ a AC d o AF s
abnegamos	a AC b n e AD ɡ a AC m o AF s
abnegar	a AC b n e AD ɡ a AC ɾ
abnegaríamos	a AC b n e AD ɡ a AC ɾ i AE a AC m o AF s
abnegáramos	a AC b n e AD ɡ a AC ɾ a AC m o AF s
abobada	a AC b o AF b a AC d a AC
abobadas	a AC b o AF b a AC d a AC s
abobado	a AC b o AF b a AC d o AF
abobados	a AC b o AF b a AC d o AF s
abobaliconado	a AC b o AF b a AC l i AE k o AF n a AC d o AF
abobar	a AC b o AF b a AC ɾ
abobra	a AC b o AF b ɾ a AC
abocada	a AC b o AF k a AC d a AC
abocadas	a AC b o AF k a AC d a AC s
abocado	a AC b o AF k a AC d o AF
abocados	a AC b o AF k a AC d o AF s
abocar	a AC b o AF k a AC ɾ
abochornada	a AC b o AF t ʃ o AF r n a AC d a AC
abochornadas	a AC b o AF t ʃ o AF r n a AC d a AC s
abochornado	a AC b o AF t ʃ o AF r n a AC d o AF
abochornados	a AC b o AF t ʃ o AF r n a AC d o AF s
abochornar	a AC b o AF t ʃ o AF r n a AC ɾ
abochornarse	a AC b o AF t ʃ o AF r n a AC r s e AD
abofar	a AC b o AF f a AC ɾ
abofeteada	a AC b o AF f e AD t e AD a AC d a AC
abofeteadas	a AC b o AF f e AD t e AD a AC d a AC s
abofeteado	a AC b o AF f e AD t e AD a AC d o AF
abofeteados	a AC b o AF f e AD t e AD a AC d o AF s
abofetear	a AC b o AF f e AD t e AD a AC ɾ
abogada	a AC b o AF ɡ a AC d a AC
abogadas	a AC b o AF ɡ a AC d a AC s
abogade	a AC b o AF ɡ a AC d e AD
abogades	a AC b o AF ɡ a AC d e AD s
abogado	a AC b o AF ɡ a AC d o AF
abogados	a AC b o AF ɡ a AC d o AF s
abogar	a AC b o AF ɡ a AC ɾ
abolengo	a AC b o AF l e AD n ɡ o AF
abolida	a AC b o AF l i AE d a AC
abolidas	a AC b o AF l i AE d a AC s
abolido	a AC b o AF l i AE d o AF
abolidos	a AC b o AF l i AE d o AF s
abolir	a AC b o AF l i AE ɾ
abolsado	a AC b o AF l s a AC d o AF
abomaso	a AC b o AF m a AC s o AF
abombado	a AC b o AF m b a AC d o AF
abombar	a AC b o AF m b a AC ɾ
abombarse	a AC b o AF m b a AC r s e AD
abominable	a AC b o AF m i AE n a AC b l e AD
abominables	a AC b o AF m i AE n a AC b l e AD s
abominada	a AC b o AF m i AE n a AC d a AC
abominadas	a AC b o AF m i AE n a AC d a AC s
abominado	a AC b o AF m i AE n a AC d o AF
abominados	a AC b o AF m i AE n a AC d o AF s
abominamos	a AC b o AF m i AE n a AC m o AF s
abominando	a AC b o AF m i AE n a AC n d o AF
abominar	a AC b o AF m i AE n a AC ɾ
abominaríamos	a AC b o AF m i AE n a AC ɾ i AE a AC m o AF s
abomináramos	a AC b o AF m i AE n a AC ɾ a AC m o AF s
abonada	a AC b o AF n a AC d a AC
abonadas	a AC b o AF n a AC d a AC s
abonado	a AC b o AF n a AC d o AF
abonados	a AC b o AF n a AC d o AF s
abonar	a AC b o AF n a AC ɾ
abonarse	a AC b o AF n a AC r s e AD
abono	a AC b o AF n o AF
aborda	a AC b o AF r d a AC
abordable	a AC b o AF r d a AC b l e AD
abordables	a AC b o AF r d a AC b l e AD s
abordada	a AC b o AF r d a AC d a AC
abordadas	a AC b o AF r d a AC d a AC s
abordado	a AC b o AF r d a AC d o AF
abordador	a AC b o AF r d a AC d o AF ɾ
abordados	a AC b o AF r d a AC d o AF s
abordaje	a AC b o AF r d a AC x e AD
abordamos	a AC b o AF r d a AC m o AF s
abordando	a AC b o AF r d a AC n d o AF
abordar	a AC b o AF r d a AC ɾ
abordara	a AC b o AF r d a AC ɾ a AC
abordaras	a AC b o AF r d a AC ɾ a AC s
abordareis	a AC b o AF r d a AC ɾ e AD i AE s
abordaremos	a AC b o AF r d a AC ɾ e AD m o AF s
abordares	a AC b o AF r d a AC ɾ e AD s
abordará	a AC b o AF r d a AC ɾ a AC
abordarás	a AC b o AF r d a AC ɾ a AC s
abordaríamos	a AC b o AF r d a AC ɾ i AE a AC m o AF s
abordas	a AC b o AF r d a AC s
abordaste	a AC b o AF r d a AC s t e AD
aborde	a AC b o AF r d e AD
abordemos	a AC b o AF r d e AD m o AF s
abordes	a AC b o AF r d e AD s
abordo	a AC b o AF r d o AF
abordáramos	a AC b o AF r d a AC ɾ a AC m o AF s
abordés	a AC b o AF r d e AD s
aborigen	a AC b o AF ɾ i AE x e AD n
aboriginal	a AC b o AF ɾ i AE x i AE n a AC l
aborrascada	a AC b o AF r a AC s k a AC d a AC
aborrascadas	a AC b o AF r a AC s k a AC d a AC s
aborrascado	a AC b o AF r a AC s k a AC d o AF
aborrascados	a AC b o AF r a AC s k a AC d o AF s
aborrascarse	a AC b o AF r a AC s k a AC r s e AD
aborregada	a AC b o AF r e AD ɡ a AC d a AC
aborregadas	a AC b o AF r e AD ɡ a AC d a AC s
aborregado	a AC b o AF r e AD ɡ a AC d o AF
aborregados	a AC b o AF r e AD ɡ a AC d o AF s
aborregar	a AC b o AF r e AD ɡ a AC ɾ
aborta	a AC b o AF r t a AC
abortada	a AC b o AF r t a AC d a AC
abortadas	a AC b o AF r t a AC d a AC s
abortado	a AC b o AF r t a AC d o AF
abortados	a AC b o AF r t a AC d o AF s
abortamos	a AC b o AF r t a AC m o AF s
abortando	a AC b o AF r t a AC n d o AF
abortar	a AC b o AF r t a AC ɾ
abortara	a AC b o AF r t a AC ɾ a AC
abortaras	a AC b o AF r t a AC ɾ a AC s
abortareis	a AC b o AF r t a AC ɾ e AD i AE s
abortaremos	a AC b o AF r t a AC ɾ e AD m o AF s
abortares	a AC b o AF r t a AC ɾ e AD s
abortará	a AC b o AF r t a AC ɾ a AC
abortarás	a AC b o AF r t a AC ɾ a AC s
abortaríamos	a AC b o AF r t a AC ɾ i AE a AC m o AF s
abortas	a AC b o AF r t a AC s
abortaste	a AC b o AF r t a AC s t e AD
aborte	a AC b o AF r t e AD
abortemos	a AC b o AF r t e AD m o AF s
abortes	a AC b o AF r t e AD s
abortista	a AC b o AF r t i AE s t a AC
abortistas	a AC b o AF r t i AE s t a AC s
abortiva	a AC b o AF r t i AE b a AC
abortivo	a AC b o AF r t i AE b o AF
aborto	a AC b o AF r t o AF
abortáramos	a AC b o AF r t a AC ɾ a AC m o AF s
aborígenes	a AC b o AF ɾ i AE x e AD n e AD s
abotagamiento	a AC b o AF t a AC ɡ a AC m j AA e AD n t o AF
abotagar	a AC b o AF t a AC ɡ a AC ɾ
abotagarse	a AC b o AF t a AC ɡ a AC r s e AD
abotargada	a AC b o AF t a AC r ɡ a AC d a AC
abotargadas	a AC b o AF t a AC r ɡ a AC d a AC s
abotargado	a AC b o AF t a AC r ɡ a AC d o AF
abotargados	a AC b o AF t a AC r ɡ a AC d o AF s
abotargamiento	a AC b o AF t a AC r ɡ a AC m j AA e AD n t o AF
abotargar	a AC b o AF t a AC r ɡ a AC ɾ
abotonada	a AC b o AF t o AF n a AC d a AC
abotonadas	a AC b o AF t o AF n a AC d a AC s
abotonado	a AC b o AF t o AF n a AC d o AF
abotonados	a AC b o AF t o AF n a AC d o AF s
abotonar	a AC b o AF t o AF n a AC ɾ
abotonarse	a AC b o AF t o AF n a AC r s e AD
abovedado	a AC b o AF b e AD d a AC d o AF
abovedar	a AC b o AF b e AD d a AC ɾ
aboyada	a AC b o AF ɟ ʝ a AC d a AC
