butik	b u AH t ɪ AL k
ca	t ʃ a AD
cabo	t ʃ a AD b o AG
cadangan	t ʃ a AD d a AD ŋ a AD n
cagak	t ʃ a AD ɡ a AD k
caima	t ʃ a AD i̯ AB m a AD
cair	t ʃ a AD ɪ AL r
caisim	t ʃ a AD i̯ AB s ɪ AL m
cakiak	t ʃ a AD k i AF a AD ʔ
calo	t ʃ a AD l o AG
calui	t ʃ a AD l u AH i̯ AB
cambuk	t ʃ a AD m b ʊ AJ k
camca	t ʃ a AD m t ʃ a AD
canai	t ʃ a AD n a AD i̯ AB
canda	t ʃ a AD n d a AD
candi	t ʃ a AD n d i AF
candradimuka	t ʃ a AD n d̪ r a AD d̪ i AF m u AH k a AD
candu	t ʃ a AD n d u AH
cangcimen	t ʃ a AD ŋ t ʃ i AF m ɛ AM n
cantik	t ʃ a AD n t i AF ʔ
cap	t ʃ a AD p
capcai	t ʃ a AD p t ʃ a AD i̯ AB
capek	t ʃ a AD p ɛ AM ʔ
caper	t ʃ a AD p ə AM r
capgome	t ʃ a AD p ɡ o AG m e AE
caraka	t ʃ a AD r a AD k a AD
cas	t ʃ a AD s
cat	t ʃ a AD t̚
cawan	t ʃ a AD w AC a AD n
ceban	t ʃ ə AM b a AD n
cek	t ʃ ɛ AM ʔ
ceki	t ʃ ə AM k i AF
celana	t ʃ ə AM l a AD n a AD
cemas	t ʃ ə AM m a AD s
cemeti	t ʃ ə AM m ə AM t̪ i AF
cengbeng	t ʃ ɛ AM ŋ b ɛ AM ŋ
cengkau	t ʃ ə AM ŋ k a AD u̯ AC
cengki	t ʃ ə AM ŋ k i AF
cengli	t ʃ ɛ AM ŋ l i AF
centeng	t ʃ ə AM n t ɛ AM ŋ
cerai	t ʃ ə AM r a AD i̯ AB
ceramah	t ʃ ə AM r a AD m a AD h AA
cermin	t ʃ ə AM r m ɪ AL n
cerna	t ʃ ə AM r n a AD
cerpu	t ʃ ə AM r p u AH
ciak	t ʃ i AF a̯ k̚
cialat	t ʃ i AF a̯ l a AD t̚
cikuwa	t ʃ i AF k u AH w AC a AD
cina	t ʃ i AF n a AD
cincai	t ʃ ɪ AL n t ʃ a AD i̯ AB
cincau	t ʃ i AF n t ʃ a AD u̯ AC
cincin	t ʃ ɪ AL n t ʃ ɪ AL n
cincu	t ʃ i AF n t ʃ u AH
cinta	t ʃ ɪ AL n t a AD
cip	t ʃ ɪ AL p
cipta	t ʃ ɪ AL p t a AD
citra	t ʃ ɪ AL t̚ r a AD
comblang	t ʃ ɔ AI m b l a AD ŋ
compoh	t ʃ ɔ AI m p ɔ AI h AA
congki	t ʃ ɔ AI ŋ k i AF
congsam	t ʃ ɔ AI ŋ s a AD m
coro	t ʃ o AG r o AG
cuan	t ʃ u AH a̯ n
cuci	t ʃ u AH t ʃ i AF
cukai	t ʃ u AH k a AD i̯ AB
cukimai	t ʃ u AH k i AF m a AD i̯ AB
cukin	t ʃ u AH k ɪ AL n
cukong	t ʃ u AH k ɔ AI ŋ
curek	t ʃ u AH r ə AM ʔ
cuti	t ʃ u AH t̪ i AF
dabing	d a AD b ɪ AL ŋ
dacin	d a AD t ʃ ɪ AL n
dada	d̪ a AD d̪ a AD
dadah	d a AD d a AD h AA
dading	d a AD d ɪ AL ŋ
dadu	d̪ a AD d̪ u AH
daftar	d̪ a AD f t a AD r
dahak	d̪ a AD h AA a AD k
dak	d a AD k
daksa	d a AD k s a AD
dakwa	d̪ a AD ʔ w AC a AD
dakwah	d̪ a AD ʔ w AC a AD h AA
dalang	d̪ a AD l a AD ŋ
dalih	d a AD l ɪ AL h AA
dam	d a AD m
damai	d a AD m a AD i̯ AB
damar	d̪ a AD m a AD r
dapur	d a AD p ʊ AJ r
darurat	d a AD r u AH r a AD t̚
data	d a AD t a AD
datum	d a AD t ʊ AJ m
debat	d̪ e AE b a AD t̪̚
debet	d e AE b ə AM t̪̚
debetor	d e AE b ə AM t̪ ɔ AI r
debit	d e AE b ɪ AL t̪̚
debitor	d e AE b i AF t̪ ɔ AI r
debitur	d e AE b i AF t̪ ʊ AJ r
dedapur	d̪ ə AM d̪ a AD p ʊ AJ r
defamasi	d e AE f a AD m a AD s i AF
definisi	d̪ e AE f i AF n i AF s i AF
defisit	d e AE f i AF s ɪ AL t̪̚
dek	d ɛ AM k
dekade	d e AE k a AD d ə AM
deklarasi	d ɛ AM k l a AD r a AD s i AF
dekonsentrasi	d e AE k ɔ AI n s ɛ AM n t r a AD s i AF
dekor	d ɛ AM k ɔ AI r
dekorasi	d ɛ AM k o AG r a AD s i AF
dekret	d ə AM k r ɛ AM t̪
delapan	d ə AM l a AD p a AD n
delegasi	d e AE l ə AM ɡ a AD s i AF
deler	d ə AM l ɛ AM r
delik	d ə AM l ɪ AL k
delinkuensi	d e AE l ɪ AL n k u AH ɛ AM n s i AF
delta	d ɛ AM l t a AD
delusi	d̪ e AE l u AH s i AF
demagog	d e AE m a AD ɡ ɔ AI k̚
demokrasi	d e AE m o AG k r a AD s i AF
demokrat	d̪ e AE m o AG k r a AD t̪̚
denda	d̪ ə AM n d̪ a AD
denominasi	d e AE n o AG m i AF n a AD s i AF
deodoran	d̪ e AE o AG d̪ o AG r a AD n
departemen	d ə AM p a AD r t ə AM m ɛ AM n
deposito	d e AE p o AG s i AF t o AG
derap	d ə AM r a AD p
derivatif	d ɛ AM r i AF v a AD t ɪ AL f
derji	d ə AM r d ʒ i AF
derma	d ə AM r m a AD
dermaga	d̪ ə AM r m a AD ɡ a AD
desa	d ɛ AM s a AD
desain	d e AE s a AD ɪ AL n
desersi	d̪ ɛ AM s ɛ AM r s i AF
deskripsi	d̪ ɛ AM s k r ɪ AL p s i AF
destar	d ə AM s t a AD r
detasemen	d e AE t a AD s ə AM m ɛ AM n
deteksi	d̪ e AE t̪ e AE k̚ s i AF
detektif	d̪ e AE t̪ e AE k̚ t̪ ɪ AL f
detergen	d e AE t̪ ə AM r ɡ e AE n
detik	d ə AM t ɪ AL ʔ
deviasi	d̪ e AE v i AF a̯ s i AF
dewala	d ɛ AM w AC a AD l a AD
dewasa	d ɛ AM w AC a AD s a AD
diabetes	d i AF a AD b ɛ AM t ə AM s
diagnosis	d i AF a AD ɡ n o AG s ɪ AL s
diakones	d i AF a AD k o AG n ə AM s
dian	d̪ i AF a AD n
diare	d̪ i AF a AD r e AE
diari	d i AF a AD r i AF
diaspora	d i AF a AD s p o AG r a AD
diktat	d ɪ AL k t a AD t
dikte	d̪ i AF ʔ t̪ e AE
diktum	d ɪ AL k t ʊ AJ m
dim	d ɪ AL m
dimensi	d̪ i AF m ɛ AM n s i AF
din	d ɪ AL n
dinamo	d i AF n a AD m o AG
dinar	d̪ i AF n a AD r
dinas	d i AF n a AD s
dinasti	d̪ i AF n a AD s t̪ i AF
dini	d i AF n i AF
dioses	d̪ i AF o AG s ə AM s
dipertuan	d̪ i AF p ə AM r t u AH a AD n
diplomasi	d ɪ AL p l o AG m a AD s i AF
diplomatik	d ɪ AL p l o AG m a AD t ɪ AL k
diplomatis	d ɪ AL p l o AG m a AD t ɪ AL s
direk	d i AF r ɛ AM ʔ
direksi	d i AF r ɛ AM k s i AF
direktori	d i AF r ɛ AM k t o AG r i AF
direktur	d i AF r ɛ AM k t ʊ AJ r
dirgantara	d ɪ AL r ɡ a AD n t a AD r a AD
dirigen	d i AF r i AF ɡ ɛ AM n
disel	d i AF s ɛ AM l
disiplin	d̪ i AF s ɪ AL p̚ l ɪ AL n
disket	d ɪ AL s k ɛ AM t
diskon	d i AF s k o AG n
diskonto	d ɪ AL s k ɔ AI n t o AG
diskresi	d̪ ɪ AL s k r ɛ AM s i AF
diskret	d̪ ɪ AL s k r ɛ AM t̪̚
diskriminasi	d ɪ AL s k r i AF m i AF n a AD s i AF
diskualifikasi	d ɪ AL s k u AH a AD l i AF f i AF k a AD s i AF
diskus	d̪ ɪ AL s k ʊ AJ s
diskusi	d̪ ɪ AL s k u AH s i AF
dispensasi	d ɪ AL s p ɛ AM n s a AD s i AF
dispenser	d ɪ AL s p ɛ AM n s ə AM r
dispersi	d̪ ɪ AL s p ɛ AM r s i AF
distansi	d̪ ɪ AL s t̪ a AD n s i AF
distrik	d ɪ AL s t r ɪ AL k̚
divisi	d i AF v i AF s i AF
dobel	d o AG b ə AM l
doi	d o AG i̯ AB
dok	d ɔ AI k
dokar	d̪ o AG k a AD r
doksologi	d ɔ AI k s o AG l o AG ɡ i AF
doktrin	d ɔ AI k t r ɪ AL n
dol	d ɔ AI l
dom	d ɔ AI m
domain	d̪ o AG m a AD ɪ AL n
domba	d ɔ AI m b a AD
domine	d̪ o AG m i AF n e AE
domisili	d o AG m i AF s i AF l i AF
donatir	d̪ o AG n a AD t̪ ɪ AL r
donator	d̪ o AG n a AD t̪ ɔ AI r
donatur	d̪ o AG n a AD t̪ ʊ AJ r
dongker	d ɔ AI ŋ k ə AM r
dop	d ɔ AI p
doping	d o AG p ɪ AL ŋ
dorslah	d ɔ AI r s l a AD h AA
dosir	d̪ o AG s ɪ AL r
draf	d̪ r a AD f
drai	d̪ r a AD i̯ AB
drainase	d̪ r a AD i AF n a AD s ə AM
drakor	d̪ r a AD k ɔ AI r
drama	d̪ r a AD m a AD
duaja	d u AH a AD d ʒ a AD
duet	d̪ u AH ɛ AM t̪̚
dugem	d u AH ɡ ə AM m
dup	d ʊ AJ p
durhaka	d ʊ AJ r h AA a AD k a AD
durjana	d̪ ʊ AJ r d ʒ a AD n a AD
dus	d ʊ AJ s
dusta	d̪ ʊ AJ s t a AD
ebi	ɛ AM b i AF
eden	e AE d̪ ə AM n
edukasi	ɛ AM d u AH k a AD s i AF
efikasi	ɛ AM f i AF k a AD s i AF
eke	ɛ AM k ə AM
ekologi	e AE k o AG l o AG ɡ i AF
ekonomi	e AE k o AG n o AG m i AF
ekonomika	ɛ AM k o AG n o AG m i AF k a AD
eksamen	ɛ AM k s a AD m ə AM n
eksaminasi	ɛ AM k s a AD m i AF n a AD s i AF
eksekusi	ɛ AM k̚ s ə AM k u AH s i AF
eksekutif	ɛ AM k s ə AM k u AH t ɪ AL f
eksepsi	ɛ AM k s ɛ AM p̚ s i AF
eksis	ɛ AM k s ɪ AL s
eksit	ɛ AM ʔ s ɪ AL t
ekskavasi	ɛ AM k s k a AD v a AD s i AF
eksklusif	ɛ AM k s k l u AH s ɪ AL f
ekspedisi	ɛ AM x p ə AM d i AF s i AF
eksperimen	ɛ AM k s p ə AM r i AF m ɛ AM n
eksploit	ɛ AM x p l o AG ɪ AL t
ekspor	ɛ AM k s p ɔ AI r
ekstrak	ɛ AM k s t̪ r a AD k
ekstraksi	ɛ AM k s t̪ r a AD k s i AF
ekstraktif	ɛ AM k s t̪ r a AD k t ɪ AL f
ekstrem	ɛ AM k s t̪ r e AE m
elektorat	ɛ AM l ɛ AM k̚ t o AG r a AD t
elektronik	ɛ AM l ɛ AM k̚ t r o AG n ɪ AL k̚
elektronika	ɛ AM l ɛ AM k t r o AG n i AF k a AD
elektronis	ɛ AM l ɛ AM k̚ t r o AG n ɪ AL s
emat	ə AM m a AD t
ember	ɛ AM m b ɛ AM r
emisi	ɛ AM m i AF s i AF
emplasemen	ɛ AM m p l a AD s ə AM m ɛ AM n
enjin	ɛ AM n d ʒ ɪ AL n
ensiklopedia	e AE n s ɪ AL k l o AG p e AE d i AF a̯
entablatur	e AE n t a AD b l a AD t ʊ AJ r
enten	ə AM n t ɛ AM n
entente	ɛ AM n t ɛ AM n t ə AM
entomolog	e AE n t̪ o AG m o AG l ɔ AI ɡ
entomologi	e AE n t̪ o AG m o AG l o AG ɡ i AF
