asbak	a AK s AH b AG a AK k AC
asesmen	a AK s AH ɛ AK s AH m AE ə AK n AF
askese	a AK s AH k AC e AK s AH ə AK
asma	a AK s AH m AE a AK
asmara	a AK s AH m AE a AK r AN a AK
aspal	a AK s AH p AG a AK l AD
asrama	a AK s AH r AN a AK m AE a AK
astana	a AK s AH t AC a AK n AF a AK
astronaut	a AK s AH t AC r AN o AM n AF ɔ AM t̚
asumsi	a AK s AH ʊ AM m AE s AH i AK
aswa	a AK s AH w AI a AK
asyik	a AK ʃ AH ɪ AK k AC
atau	a AK t AC a AK u̯ AI
atma	a AK t AC m AE a AK
auban	a AK u AM b AG a AK n AF
autokrasi	a AK u AM t AC o AM k AC r AN a AK s AH i AK
autokrat	a AK u AM t AC o AM k AC r AN a AK t̚
avatar	a AK v BA a AK t AC a AK r AN
avokad	a AK v BA o AM k AC a AK d AC
avtur	a AK v BA t AC ʊ AM r AN
awak	a AK w AI a AK ʔ AJ
awat	a AK w AI a AK t AC
ayah	a AK j AB a AK h AA
ayam	a AK j AB a AK m AE
ayo	a AK j AB o AM
babi	b AG a AK b AG i AK
baca	b AG a AK t AC ʃ AH a AK
bacang	b AG a AK t AC ʃ AH a AK ŋ AF
bagai	b AG a AK ɡ AC a AK i̯ AB
bagi	b AG a AK ɡ AC i AK
bagian	b AG a AK ɡ AC i AK a AK n AF
baginda	b AG a AK ɡ AC i AK n AF d AC a AK
bahana	b AG a AK h AA a AK n AF a AK
bahasa	b AG a AK h AA a AK s AH a AK
bahaya	b AG a AK h AA a AK j AB a AK
bahtera	b AG a AK h AA t AC ə AK r AN a AK
bahwa	b AG a AK h AA w AI a AK
baiduri	b AG a AK i̯ AB d AC u AM r AN i AK
baja	b AG a AK d AC ʒ AH a AK
bajingan	b AG a AK d AC ʒ AH i AK ŋ AF a AK n AF
bak	b AG ɑ AK k AC
bakcang	b AG a AK ʔ AJ t AC ʃ AH a AK ŋ AF
bakero	b AG a AK k AC e AK r AN o AM
baki	b AG a AK k AC i AK
bakiak	b AG a AK k AC i AK a AK k AC
bakmi	b AG a AK k AC m AE i AK
bakpao	b AG a AK ʔ AJ p AG a AK o AM
bakpau	b AG a AK k AC p AG a AK ʊ̯ AI
bakpia	b AG a AK ʔ AJ p AG i AK a̯
bakso	b AG a AK ʔ AJ s AH o AM
baktau	b AG a AK k AC t AC a AK ʊ̯ AI
bakti	b AG a AK k AC t AC i AK
bakwan	b AG a AK ʔ AJ w AI a AK n AF
bala	b AG a AK l AD a AK
balai	b AG a AK l AD a AK i̯ AB
bali	b AG a AK l AD i AK
balot	b AG a AK l AD ɔ AM t̚
banci	b AG a AK n AF t AC ʃ AH i AK
bandara	b AG a AK n AF d AC a AK r AN a AK
banding	b AG a AK n AF d AC i AK ŋ AF
bang	b AG a AK ŋ AF
bangku	b AG a AK ŋ AF k AC u AM
bangsa	b AG a AK ŋ AF s AH a AK
bangsat	b AG a AK ŋ AF s AH a AK t AC
bangsi	b AG a AK ŋ AF s AH i AK
banji	b AG a AK n AF d AC ʒ AH i AK
bank	b AG a AK ŋ AF
banyak	b AG a AK ɲ AF a AK k AC
banzai	b AG a AK n AF z AH a AK i̯ AB
bapa	b AG a AK p AG a AK
bapak	b AG a AK p AG a AK ʔ AJ
bapao	b AG a AK p AG a AK o AM
barang	b AG a AK r AN a AK ŋ AF
barikade	b AG a AK r AN i AK k AC a AK d AC ə AK
barongsai	b AG a AK r AN o AM ŋ AF s AH a AK i̯ AB
baronsai	b AG a AK r AN o AM n AF s AH a AK i̯ AB
baruna	b AG a AK r AN u AM n AF a AK
baskara	b AG a AK s AH k AC a AK r AN a AK
basket	b AG a AK s AH k AC ɛ AK t̚
basmi	b AG a AK s AH m AE i AK
batang	b AG a AK t AC a AK ŋ AF
batangan	b AG a AK t AC a AK ŋ AF a AK n AF
batara	b AG a AK t AC a AK r AN a AK
batau	b AG a AK t AC a AK ʊ̯ AI
batavia	b AG a AK t AC a AK v BA i AK a̯
batik	b AG a AK t AC ɪ AK k AC
bausastra	b AG a AK u AM s AH a AK s AH t AC r AN a AK
baya	b AG a AK j AB a AK
bayangkara	b AG a AK j AB a AK ŋ AF k AC a AK r AN a AK
bayu	b AG a AK j AB u AM
bazar	b AG a AK z AH a AK r AN
bea	b AG e AK a AK
beasiswa	b AG e AK a AK s AH ɪ AK s AH w AI a AK
begawan	b AG ə AK ɡ AC a AK w AI a AK n AF
beha	b AG e AK h AA a AK
bel	b AG ɛ AK l AD
bela	b AG ɛ AK l AD a AK
belajar	b AG ə AK l AD a AK d AC ʒ AH a AK r AN
belalai	b AG ə AK l AD a AK l AD a AK i̯ AB
belanda	b AG ə AK l AD a AK n AF d AC a AK
belanja	b AG ə AK l AD a AK n AF d AC ʒ AH a AK
belanjaan	b AG ə AK l AD a AK n AF d AC ʒ AH a AK ʔ AJ a AK n AF
belantara	b AG ə AK l AD a AK n AF t AC a AK r AN a AK
belasting	b AG ə AK l AD a AK s AH t AC i AK ŋ AF
beleid	b AG ə AK l AD ɛ AK ɪ AK t̚
belia	b AG ə AK l AD i AK a̯
beliau	b AG ə AK l AD i AK a AK u̯ AI
belom	b AG ə AK l AD ʌ AK m AE
belum	b AG ə AK l AD ʊ AM m AE
bencong	b AG ɛ AK n AF t AC ʃ AH o AM ŋ AF
benda	b AG ə AK n AF d AC a AK
bendahara	b AG ə AK n AF d AC a AK h AA a AK r AN a AK
bendel	b AG ə AK n AF d AC ə AK l AD
bendera	b AG ə AK n AF d AC ɛ AK r AN a AK
bengawan	b AG ə AK ŋ AF a AK w AI a AK n AF
bengkel	b AG ɛ AK ŋ AF k AC ɛ AK l AD
benih	b AG ə AK n AF ɪ AK h AA
benteng	b AG e AK n AF t AC e AK ŋ AF
benzol	b AG e AK n AF z AH o AM l AD
berada	b AG ə AK r AN a AK d AC a AK
berangkat	b AG ə AK r AN a AK ŋ AF k AC a AK t AC
berapa	b AG ə AK r AN a AK p AG a AK
berbahaya	b AG ə AK r AN b AG a AK h AA a AK j AB a AK
berbicara	b AG ə AK r AN b AG i AK t AC ʃ AH a AK r AN a AK
beri	b AG ə AK r AN i AK
berida	b AG ə AK r AN i AK d AC a AK
berjibaku	b AG ə AK r AN d AC ʒ AH i AK b AG a AK k AC u AM
berteori	b AG ə AK r AN t AC e AK o AM r AN i AK
beruang	b AG ə AK r AN u AM a̯ ŋ AF
besar	b AG ə AK s AH a AK r AN
besikal	b AG ə AK s AH i AK k AC a AK l AD
beskal	b AG ə AK s AH k AC a AK l AD
bestari	b AG ə AK s AH t AC a AK r AN i AK
betawi	b AG ə AK t AC a AK w AI i AK
beton	b AG ə AK t AC o AM n AF
bhayangkara	bʰ BC a AK j AB a AK ŋ AF k AC a AK r AN a AK
biara	b AG i AK a AK r AN a AK
biasa	b AG i AK a AK s AH a AK
biaya	b AG i AK a AK j AB a AK
bibel	b AG i AK b AG ə AK l AD
bicara	b AG i AK t AC ʃ AH a AK r AN a AK
bidadari	b AG i AK d AC a AK d AC a AK r AN i AK
bidak	b AG i AK d AC a AK k AC
bidan	b AG i AK d AC a AK n AF
bihun	b AG i AK h AA u AM n AF
bijak	b AG i AK d AC ʒ AH a AK k AC
bijaksana	b AG i AK d AC ʒ AH a AK k AC s AH a AK n AF a AK
biji	b AG i AK d AC ʒ AH i AK
biksu	b AG i AK k AC s AH u AM
biku	b AG i AK k AC u AM
bila	b AG i AK l AD a AK
binasa	b AG i AK n AF a AK s AH a AK
binatang	b AG i AK n AF a AK t AC a AK ŋ AF
bintara	b AG i AK n AF t AC a AK r AN a AK
bioskop	b AG i AK o AM s AH k AC o AM p AG
biro	b AG i AK r AN o AM
blangko	b AG ə̆ BB l AD a AK ŋ AF k AC o AM
blek	b AG l AD ɛ AK k AC
blumbak	b AG l AD ʊ AM m AE b AG a AK k̚
bodo	b AG o AM d AC o AM
bohong	b AG o AM h AA o AM n AF ɡ AC
boleh	b AG o AM l AD e AK h AA
bon	b AG ɔ AM n AF
bonsai	b AG o AM n AF s AH a AK i AK
bor	b AG o AM r AN
borang	b AG ɔ AM r AN a AK ŋ AF
bordil	b AG o AM r AN d AC ɪ AK l AD
brankar	b AG r AN a AK n AF k AC a AK r AN
bruder	b AG r AN u AM d AC ə AK r AN
buana	b AG u AM a̯ n AF a AK
budak	b AG u AM d AC a AK ʔ AJ
budaya	b AG u AM d AC a AK j AB a AK
budi	b AG u AM d AC i AK
budiman	b AG u AM d AC i AK m AE a AK n AF
bujangga	b AG u AM d AC ʒ AH a AK ŋ AF ɡ AC a AK
bukti	b AG u AM k AC t AC i AK
buku	b AG u AM k AC u AM
bulan	b AG u AM l AD a AK n AF
bumi	b AG u AM m AE i AK
bumiputra	b AG u AM m AE i AK p AG u AM t AC ə AK r AN a AK
buncis	b AG u AM n AF t AC ʃ AH ɪ AK s AH
bundel	b AG ʊ AM n AF d AC ə AK l AD
bunga	b AG u AM ŋ AF a AK
bunting	b AG ʊ AM n AF t AC ɪ AK ŋ AF
bunuh	b AG u AM n AF ʊ AM h AA
bupati	b AG u AM p AG a AK t AC i AK
bus	b AG u AM s AH
busa	b AG u AM s AH a AK
busana	b AG u AM s AH a AK n AF a AK
bushido	b AG u AM ʃ AH i AK d AC o AM
busyido	b AG u AM ʃ AH i AK d AC o AM
buta	b AG u AM t AC a AK
butala	b AG u AM t AC a AK l AD a AK
butuh	b AG u AM t AC u AM h AA
cabai	t AC ʃ AH a AK b AG e AK ʔ AJ
cadar	t AC ʃ AH a AK d AC a AK r AN
cahaya	t AC ʃ AH a AK h AA a AK j AB a AK
cairan	t AC ʃ AH a AK ɪ AK r AN a AK n AF
cakra	t AC ʃ AH a AK k AC ə AK r AN a AK
cakram	t AC ʃ AH a AK k AC r AN a AK m AE
cakrawala	t AC ʃ AH a AK k AC r AN a AK w AI a AK l AD a AK
cakrawati	t AC ʃ AH a AK k AC r AN a AK w AI a AK t AC i AK
calon	t AC ʃ AH a AK l AD o AM n AF
camat	t AC ʃ AH a AK m AE a AK t̚
candra	t AC ʃ AH a AK n AF d AC r AN a AK
canoyu	t AC ʃ AH a AK n AF o AM j AB u AM
cantik	t AC ʃ AH a AK n AF t AC i AK k AC
cara	t AC ʃ AH a AK r AN a AK
cari	t AC ʃ AH a AK r AN i AK
catur	t AC ʃ AH a AK t AC u AM r AN
cedera	t AC ʃ AH ə AK d AC ə AK r AN a AK
cela	t AC ʃ AH ə AK l AD a AK
celaka	t AC ʃ AH ə AK l AD a AK k AC a AK
celeng	c AC ɛ AK l AD ɛ AK ŋ AF
celengan	c AC ɛ AK l AD ɛ AK ŋ AF a AK n AF
cempaka	t AC ʃ AH ə AK m AE p AG a AK k AC a AK
cenangga	t AC ʃ AH ə AK n AF a AK ŋ AF ɡ AC a AK
cendala	t AC ʃ AH ə AK n AF d AC a AK l AD a AK
cendana	t AC ʃ AH ə AK n AF d AC a AK n AF a AK
cendekia	c AC ə AK n AF d AC ə AK k AC i AK a AK
cendera	t AC ʃ AH ə AK n AF d AC ə AK r AN a AK
cenderasa	t AC ʃ AH ə AK n AF d AC ə AK r AN a AK s AH a AK
cenderawasih	t AC ʃ AH ə AK n AF d AC ə AK r AN a AK w AI a AK s AH i AK h AA
cengkerama	t AC ʃ AH ə AK ŋ AF k AC ə AK r AN a AK m AE a AK
cengkerawak	t AC ʃ AH ə AK ŋ AF k AC ə AK r AN a AK w AI a AK k AC
cerana	t AC ʃ AH ə AK r AN a AK n AF a AK
cerca	t AC ʃ AH ə AK r AN t AC ʃ AH a AK
ceria	t AC ʃ AH ə AK r AN i AK a AK
cerita	t AC ʃ AH ə AK r AN i AK t AC a AK
cerutu	t AC ʃ AH ə AK r AN u AM t AC u AM
cetera	t AC ʃ AH ə AK t AC ə AK r AN a AK
cewek	t AC ʃ AH e AK w AI e AK ʔ AJ
china	t AC ʃ AH ɪ AK n AF a AK
cita	t AC ʃ AH i AK t AC a AK
citra	t AC ʃ AH i AK t AC r AN a AK
ciu	t AC ʃ AH i AK u AM
cokelat	t AC ʃ AH ɔ AM k AC ə AK l AD a AK t AC
coker	t AC ʃ AH o AM k AC ə AK r AN
coli	t AC ʃ AH o AM l AD i AK
colmek	t AC ʃ AH o AM l AD m AE ɛ AK k AC
cowok	t AC ʃ AH o AM w AI o AM ʔ AJ
cuaca	t AC ʃ AH u AM a AK t AC ʃ AH a AK
cuek	c AC u AM e AK ʔ AJ
cuka	t AC ʃ AH u AM k AC a AK
cula	t AC ʃ AH u AM l AD a AK
cultuurstelsel	k AC ʊ AM l AD t AC ʊ AM r AN s AH t AC ɛ AK l AD s AH ə AK l AD
cuma	t AC ʃ AH u AM m AE a AK
curiga	t AC ʃ AH u AM r AN i AK ɡ AC a AK
dadih	d AC a AK d AC i AK h AA
daerah	d AC a AK e AK r AN a AK h AA
dahaga	d AC a AK h AA a AK ɡ AC a AK
daidan	d AC a AK i AK d AC a AK n AF
daidanco	d AC a AK i AK d AC a AK n AF t AC ʃ AH o AM
daitia	d AC a AK i AK t AC i AK a AK
daksina	d AC a AK k AC s AH i AK n AF a AK
daku	d AC a AK k AC u AM
dalam	d AC a AK l AD a AK m AE
dan	d AC a AK n AF
dana	d AC a AK n AF a AK
danau	d AC a AK n AF a AK u̯ AI
dansa	d AC a AK n AF s AH a AK
danta	d AC a AK n AF t AC a AK
dari	d AC a AK r AN i AK
daring	d AC a AK r AN ɪ AK ŋ AF
darma	d AC a AK r AN m AE a AK
datang	d AC a AK t AC a AK ŋ AF
datu	d AC a AK t AC u AM
dawat	d AC a AK w AI a AK t AC
daya	d AC a AK j AB a AK
dekan	d AC ɛ AK k AC a AK n AF
dekat	d AC ə AK k AC a AK t AC
delesi	d AC e AK l AD e AK s AH i AK
dengan	d AC ə AK ŋ AF a AK n AF
dengar	d AC ə AK ŋ AF a AK r AN
derita	d AC ə AK r AN i AK t AC a AK
desember	d AC e AK s AH ɛ AK m AE b AG ə AK r AN
detail	d AC ə AK t AC a AK ɪ AK l AD
devosi	d AC e AK v BA o AM s AH i AK
dewa	d AC ɛ AK w AI a AK
dewan	d AC ɛ AK w AI a AK n AF
dia	d AC i AK a AK
diaken	d AC i AK a AK k AC ə AK n AF
diakon	d AC i AK a AK k AC o AM n AF
diam	d AC i AK a AK m AE
digali	d AC i AK ɡ AC a AK l AD i AK
digdaya	d AC i AK ɡ AC d AC a AK j AB a AK
dikau	d AC i AK k AC a AK u̯ AI
dimakan	d AC i AK m AE a AK k AC a AK n AF
dirgahayu	d AC i AK r AN ɡ AC a AK h AA a AK j AB u AM
disposisi	d AC i AK s AH p AG o AM s AH i AK s AH i AK
doa	d AC o AM a AK
dohyo	d AC ɔ AM xʲ AH ɔ AM
dojo	d AC o AM d AC ʒ AH o AM
dokter	d AC ɔ AM k AC t AC ə AK r AN
doktor	d AC ɔ AM k AC t AC ɔ AM r AN
dokumen	d AC o AM k AC u AM m AE ɛ AK n AF
dom	d AC o AM m AE
donasi	d AC o AM n AF a AK s AH i AK
dorna	d AC o AM r AN n AF a AK
dorong	d AC o AM r AN o AM ŋ AF
dosa	d AC o AM s AH a AK
dosen	d AC o AM s AH ɛ AK n AF
dosin	d AC o AM s AH i AK n AF
doyo	d AC o AM j AB o AM
duane	d AC u AM a AK n AF ə AK
duit	d AC u AM i AK t AC
duk	d AC ʊ AM k̚
duka	d AC u AM k AC a AK
duli	d AC u AM l AD i AK
dulu	d AC u AM l AD u AM
dunia	d AC u AM n AF i AK a AK
dupa	d AC u AM p AG a AK
duta	d AC u AM t AC a AK
edamame	e AK d AC a AK m AE a AK m AE e AK
efek	ɛ AK f BA ɛ AK k AC
efektif	ɛ AK f BA ɛ AK k̚ t AC ɪ AK f BA
eigendom	e AK i AK ɡ AC ə AK n AF d AC o AM m AE
eka	e AK k AC a AK
ekaristi	ɛ AK k AC a AK r AN i AK s AH t AC i AK
eklips	ɛ AK k AC l AD i AK p AG s AH
eksper	ɛ AK k AC s AH p AG ɛ AK r AN
elektrik	ɛ AK l AD ɛ AK k AC t AC r AN ɪ AK k AC
elektris	ɛ AK l AD ɛ AK k AC t AC r AN ɪ AK s AH
emoji	e AK m AE o AM d AC ʒ AH i AK
empat	ə AK m AE p AG a AK t AC
enggak	e AK ŋ AF ɡ AC a AK ʔ AJ
engkau	ə AK ŋ AF k AC a AK u̯ AI
ensiklik	e AK n AF s AH i AK k AC l AD i AK k AC
episkopal	ɛ AK p AG i AK s AH k AC o AM p AG a AK l AD
episkopat	ɛ AK p AG ɪ AK s AH k AC o AM p AG a AK t AC
erti	ə AK r AN t AC i AK
es	ɛ AK s AH
esa	ə AK s AH a AK
estafet	ɛ AK s AH t AC a AK f BA ɛ AK t AC
etik	ɛ AK t AC ɪ AK k AC
etika	ɛ AK t AC i AK k AC a AK
etis	ɛ AK t AC ɪ AK s AH
etude	e AK t AC u AM d AC ɛ AK
fakultas	f BA a AK k AC ʊ AM l AD t AC a AK s AH
farmasi	f BA a AK r AN m AE a AK s AH i AK
fatsun	f BA a AK t AC s AH u AM n AF
februari	f BA ɛ AK b AG r AN u AM a AK r AN i AK
fengsui	f BA e AK ŋ AF s AH u AM i AK
film	p AG e AK l AD ə AK m AE
firaun	f BA i AK r AN a AK u AM n AF
fiskal	f BA ɪ AK s AH k AC a AK l AD
folder	f BA ɔ AM l AD d AC ə AK r AN
formulir	f BA o AM r AN m AE u AM l AD ɪ AK r AN
frater	f BA r AN a AK t AC ə AK r AN
gada	ɡ AC a AK d AC a AK
gading	ɡ AC a AK d AC i AK ŋ AF
gaharu	ɡ AC a AK h AA a AK r AN u AM
gajah	ɡ AC a AK d AC ʒ AH a AK ʔ AJ
gakari	ɡ AC a AK k AC a AK r AN i AK
gala	ɡ AC a AK l AD a AK
gali	ɡ AC a AK l AD i AK
galuh	ɡ AC a AK l AD u AM h AA
gang	ɡ AC a AK ŋ AF
gap	ɡ AC a AK p AG
gapura	ɡ AC a AK p AG u AM r AN a AK
garansi	ɡ AC a AK r AN a AK n AF s AH i AK
garuda	ɡ AC a AK r AN u AM d AC a AK
gaya	ɡ AC a AK j AB a AK
gayung	ɡ AC a AK j AB u AM ŋ AF
gedong	ɡ AC ɛ AK d AC o AM ŋ AF
gedung	ɡ AC ə AK d AC ʊ AM ŋ AF
gelita	ɡ AC ə AK l AD i AK t AC a AK
gempa	ɡ AC ə AK m AE p AG a AK
gempita	ɡ AC ə AK m AE p AG i AK t AC a AK
generik	ɡ AC e AK n AF e AK r AN i AK k AC
geng	ɡ AC ɛ AK ŋ AF
genta	ɡ AC ə AK n AF t AC a AK
gerha	ɡ AC ə AK r AN h AA a AK
gerhana	ɡ AC ə AK r AN h AA a AK n AF a AK
ggl	ɡ AC e AK ɡ AC e AK ɛ AK l AD
gigi	ɡ AC i AK ɡ AC i AK
giri	ɡ AC i AK r AN i AK
gita	ɡ AC i AK t AC a AK
go	ɡ AC o AM
goban	ɡ AC o AM b AG a AK n AF
gongyo	ɣ AH ɔ AM n AF ɣʲ AH ɔ AM
graha	ɡ AC r AN a AK h AA a AK
grahita	ɡ AC r AN a AK h AA i AK t AC a AK
greha	ɡ AC r AN ə AK h AA a AK
gua	ɡ AC u AM a AK
gubernur	ɡ AC u AM b AG ə AK r AN n AF ʊ AM r AN
gudang	ɡ AC u AM d AC a AK ŋ AF
gula	ɡ AC u AM l AD a AK
gulana	ɡ AC u AM l AD a AK n AF a AK
guna	ɡ AC u AM n AF a AK
gundik	ɡ AC u AM n AF d AC i AK ʔ AJ
gunseibu	ɡ AC u AM n AF s AH e AK i AK b AG u AM
gunseikan	ɡ AC u AM n AF s AH e AK i AK k AC a AK n AF
gurita	ɡ AC u AM r AN i AK t AC a AK
guru	ɡ AC u AM r AN u AM
habel	h AA a AK b AG e AK l AD
habil	h AA a AK b AG ɪ AK l AD
hadiah	h AA a AK d AC i AK j AB a AK h AA
hadir	h AA a AK d AC ɪ AK r AN
hadis	h AA a AK d AC ɪ AK s AH
hai	h AA a AK ɪ AK
haiku	h AA a AK i AK k AC u AM
hak	h AA a AK k AC
hal	h AA a AK l AD
hampir	h AA a AK m AE p AG i AK r AN
handelar	h AA a AK n AF d AC ə AK l AD a AK r AN
handschoen	h AA a AK n AF t̚ s AH k AC u AM n AF
handuk	h AA a AK n AF d AC ʊ AM k̚
hanya	h AA a AK ɲ AF a AK
hanzi	h AA a AK n AF z AH i AK
harap	h AA a AK r AN a AK p AG
harga	h AA a AK r AN ɡ AC a AK
harta	h AA a AK r AN t AC a AK
harus	h AA a AK r AN ʊ AM s AH
hasta	h AA a AK s AH t AC a AK
hati	h AA a AK t AC i AK
hatta	h AA a AK t AC t AC a AK
hedon	h AA e AK d AC o AM n AF
hedonisme	h AA e AK d AC o AM n AF i AK s AH m AE ə AK
heiho	h AA e AK i AK h AA o AM
heng	h AA ɛ AK ŋ AF
hentai	h AA ɛ AK n AF t AC a AK i̯ AB
hewan	h AA e AK w AI a AK n AF
hidrogen	h AA i AK d AC r AN o AM ɡ AC ɛ AK n AF
hidup	h AA i AK d AC u AM p AG
hierarki	h AA i AK e AK r AN a AK r AN k AC i AK
hilang	h AA i AK l AD a AK ŋ AF
hina	h AA i AK n AF a AK
homo	h AA o AM m AE o AM
hongbao	h AA o AM ŋ AF b AG a AK o AM
hongsui	h AA o AM ŋ AF s AH u AM i AK
honji	h AA o AM n AF d AC ʒ AH i AK
hop	h AA o AM p AG
hopagen	h AA o AM p AG a AK ɡ AC ɛ AK n AF
hopbiro	h AA o AM p AG b AG i AK r AN o AM
hosti	h AA o AM s AH t AC i AK
hukum	h AA u AM k AC ʊ AM m AE
hukuman	h AA u AM k AC u AM m AE a AK n AF
huruf	h AA u AM r AN ʊ AM f BA
hutan	h AA u AM t AC a AK n AF
ia	i AK a AK
