abalone	æ AK b AG ə AK l AD o AM ʊ AM n AF i AK
abamp	æ AK b AG æ AK m AE p AG
abampere	æ AK b AG æ AK m AE p AG ɪ AK ɹ AB
aband	ə AK b AG æ AK n AF d AC
abandon	ə AK b AG æ AK n AF d AC n̩ BE
abandoned	ə AK b AG æ AK n AF d AC n̩ BE d AC
abandonedly	ə AK b AG æ AK n AF d AC n̩ BE ə AK d AC l AD i AK
abandonee	ə AK b AG æ AK n AF d AC ə AK n AF i AK
abandoner	ə AK b AG æ AK n AF d AC ə AK n AF ɚ AK
abandonment	ə AK b AG æ AK n AF d AC n̩ BE m AE n̩ BE t AC
abanic	ə AK b AG æ AK n AF ɪ AK k AC
abaptiston	æ AK b AG æ AK p AG t AC ɪ AK s AH t AC ɒ AM n AF
abarognosis	æ AK b AG ə AK ɹ AB ə AK ɡ AC n AF o AM ʊ AM s AH ɪ AK s AH
abarthroses	æ AK b AG ɑ AK ɹ AB θ AH ɹ AB o AM ʊ AM s AH i AK z AH
abarthrosis	æ AK b AG ɑ AK ɹ AB θ AH ɹ AB o AM ʊ AM s AH ɪ AK s AH
abarticular	æ AK b AG ɑ AK ɹ AB t AC ɪ AK k AC j AB ə AK l AD ə AK
abarticulation	æ AK b AG ɑ AK ɹ AB t AC ɪ AK k AC j AB ʊ AM l AD e AK ɪ AK ʃ AH ə AK n AF
abas	ə AK b AG ɑ AK s AH
abase	ə AK b AG e AK ɪ AK s AH
abased	ə AK b AG e AK ɪ AK s AH t AC
abasedly	ə AK b AG e AK ɪ AK s AH ə AK d AC l AD i AK
abasement	ə AK b AG e AK ɪ AK s AH m AE ə AK n AF t AC
abaser	ə AK b AG e AK ɪ AK s AH ɚ AK
abash	ə AK b AG æ AK ʃ AH
abashedly	ə AK b AG æ AK ʃ AH ɪ AK d AC l AD i AK
abashedness	ə AK b AG æ AK ʃ AH ɪ AK d AC n AF ɪ AK s AH
abashev	ə AK b AG ɑ AK ʃ AH ə AK f BB
abashless	ə AK b AG æ AK ʃ AH l AD ə AK s AH
abashlessly	ə AK b AG æ AK ʃ AH l AD ə AK s AH l AD i AK
abashment	ə AK b AG æ AK ʃ AH m AE ə AK n AF t AC
abasia	ə AK b AG e AK ɪ AK ʒ AH ə AK
abasic	e AK ɪ AK b AG e AK ɪ AK s AH ɪ AK k AC
abassi	ə AK b AG ɑ AK s AH i AK
abastardize	e AK ɪ AK b AG æ AK s AH t AC ɚ AK d AC a AK ɪ AK z AH
abatable	ə AK b AG e AK ɪ AK t AC ə AK b AG ə AK l AD
abate	ə AK b AG e AK ɪ AK t AC
abatement	ə AK b AG e AK ɪ AK t AC m AE ə AK n AF t AC
abater	ə AK b AG e AK ɪ AK t AC ɚ AK
abates	ə AK b AG e AK ɪ AK t AC s AH
abatic	ə AK b AG æ AK t AC ɪ AK k AC
abating	ə AK b AG e AK ɪ AK t AC ɪ AK ŋ AF
abatis	æ AK b AG ə AK t AC ɪ AK s AH
abatised	ə AK b AG æ AK t AC ɪ AK s AH t AC
abatises	æ AK b AG ə AK t AC ə AK s AH ə AK z AH
abatjour	ɑ AK b AG ɑ AK ʒ AH ʊ AM ɹ AB
abator	ə AK b AG e AK ɪ AK t AC ɚ AK
abattis	ə AK b AG æ AK t AC ɪ AK s AH
abattoir	æ AK b AG ə AK t AC w AI ɑ AK ɹ AB
abature	æ AK b AG ə AK t AC j AB ʊ AM ɹ AB
abatvoix	ɑ AK b AG ɑ AK v BB w AI ɑ AK
abaxial	æ AK b AG æ AK k AC s AH i AK ə AK l AD
abay	ə AK b AG e AK ɪ AK
abaya	ə AK b AG e AK ɪ AK j AB ə AK
abaza	ə AK b AG ɑ AK z AH ə AK
abañeeme	ə AK b AG ɑ AK n AF j AB ə AK e AK ɪ AK m AE i AK
abb	æ AK b AG
abba	æ AK b AG ə AK
abbacy	æ AK b AG ə AK s AH i AK
abbadid	æ AK b AG ə AK d AC ə AK d AC
abbas	ə AK b AG ɑː AL s AH
abbasi	ə AK b AG ɑ AK s AH i AK
abbasid	ə AK b AG ɑ AK s AH ə AK d AC
abbatial	ə AK b AG e AK ɪ AK ʃ AH l̩ BF
abbe	æ AK b AG e AK ɪ AK
abbes	ə AK b AG e AK ɪ AK z AH
abbess	æ AK b AG ɪ AK s AH
abbeville	æ AK b AG i AK v BB ɪ AK l AD
abbevillian	æ AK b AG ə AK v BB ɪ AK l AD i AK ə AK n AF
abbey	æ AK b AG i AK
abbeys	æ AK b AG i AK z AH
abbot	æ AK b AG ə AK t AC
abbots	æ AK b AG ə AK t AC s AH
abbotship	æ AK b AG ə AK t AC ʃ AH ɪ AK p AG
abbozzo	ə AK b AG ɔ AM t AC s AH o AM ʊ AM
abbreviate	ə AK b AG ɹ AB i AK v BB i AK ə AK t AC
abbreviated	ə AK b AG ɹ AB i AK v BB i AK e AK ɪ AK t AC ɪ AK d AC
abbreviation	ə AK b AG ɹ AB i AK v BB i AK e AK ɪ AK ʃ AH n̩ BE
abbreviator	ə AK b AG ɹ AB i AK v BB i AK e AK ɪ AK t AC ə AK ɹ AB
abbreviatory	ə AK b AG ɹ AB i AK v BB i AK ə AK t AC ɔ AM ɹ AB i AK
abbreviature	ə AK b AG ɹ AB i AK v BB i AK ə AK t AC ʃ AH ʊ AM ɹ AB
abby	æ AK b AG i AK
abbé	æ AK b AG e AK ɪ AK
abc	e AK ɪ AK b AG iː AL s AH iː AL
abcde	æ AK b AG s AH ə AK d AC iː AL
abchalazal	æ AK b AG k AC ə AK l AD e AK ɪ AK z AH ə AK l AD
abciximab	æ AK b AG s AH ɪ AK k AC s AH ɪ AK m AE æ AK b AG
abcoulomb	æ AK b AG k AC u AM l AD ɑ AK m AE
abderian	æ AK b AG d AC ɪ AK ɹ AB i AK ə AK n AF
abderite	æ AK b AG d AC ə AK ɹ AB a AK ɪ AK t AC
abdest	ɑ AK b AG d AC ɛ AK s AH t AC
abdias	æ AK b AG d AC i AK ə AK s AH
abdicable	æ AK b AG d AC ə AK k AC ə AK b AG ə AK l AD
abdicant	æ AK b AG d AC ɪ AK k AC n̩ BE t AC
abdicated	æ AK b AG d AC ɪ AK k AC e AK ɪ AK t AC ɪ AK d AC
abdication	æ AK b AG d AC ə AK k AC e AK ɪ AK ʃ AH ə AK n AF
abdicative	æ AK b AG d AC ə AK k AC ə AK t AC ɪ AK v BB
abdicator	æ AK b AG d AC ə AK k AC e AK i AK t AC ɚ AK
abditive	æ AK b AG d AC ɪ AK t AC ɪ AK v BB
abditory	æ AK b AG d AC ɪ AK t AC ɹ AB i AK
abdomen	æ AK b AG d AC ə AK m AE ə AK n AF
abdomina	æ AK b AG d AC ɑ AK m AE ə AK n AF ə AK
abdominal	ə AK b AG d AC ɑ AK m AE ə AK n AF l̩ BF
abdominalgia	æ AK b AG d AC ɑ AK m AE ɪ AK n AF æ AK l AD d AC ʒ AH i AK ə AK
abdominalia	æ AK b AG d AC ɑ AK m AE ɪ AK n AF e AK ɪ AK l AD i AK ə AK
abdominally	æ AK b AG d AC ɑ AK m AE ɪ AK n AF ə AK l AD i AK
abdominocardiac	æ AK b AG d AC ɑ AK m AE ɪ AK n AF o AM ʊ AM k AC ɑ AK ɹ AB d AC i AK æ AK k AC
abdominocentesis	æ AK b AG d AC ɑ AK m AE ɪ AK n AF o AM ʊ AM s AH ɜ AK n AF t AC i AK s AH ə AK s AH
abdominocystic	æ AK b AG d AC ɑ AK m AE ɪ AK n AF o AM ʊ AM s AH ɪ AK s AH t AC ɪ AK k AC
abdominogenital	æ AK b AG d AC ɑ AK m AE ɪ AK n AF o AM ʊ AM d AC ʒ AH ɛ AK n AF ɪ AK t AC l̩ BF
abdominohysterectomy	æ AK b AG d AC ɑ AK m AE ɪ AK n AF o AM ʊ AM h AA ɪ AK s AH t AC ɚ AK ɹ AB ɛ AK k AC t AC ə AK m AE i AK
abdominohysterotomy	æ AK b AG d AC ɑ AK m AE ɪ AK n AF o AM ʊ AM h AA ɪ AK s AH t AC ɚ AK ɹ AB ɑ AK t AC ə AK m AE i AK
abdominoperineal	æ AK b AG d AC ɑ AK m AE ɪ AK n AF o AM ʊ AM p AG ɛ AK ɹ AB ə AK n AF i AK l̩ BF
abdominoplasty	æ AK b AG d AC ɑ AK m AE ɪ AK n AF o AM ʊ AM p AG l AD æ AK s AH t AC i AK
abdominoscopy	æ AK b AG d AC ɑ AK m AE ɪ AK n AF ɑ AK s AH k AC ə AK p AG i AK
abdominoscrotal	æ AK b AG d AC ɑ AK m AE ɪ AK n AF o AM ʊ AM s AH k AC ɹ AB o AM ʊ AM t AC l̩ BF
abdominothoracic	æ AK b AG d AC ɑ AK m AE ɪ AK n AF o AM ʊ AM θ AH ə AK ɹ AB æ AK s AH ɪ AK k AC
abdominous	æ AK b AG d AC ɑ AK m AE ə AK n AF ə AK s AH
abdominouterotomy	æ AK b AG d AC ɑ AK m AE ɪ AK n AF o AM ʊ AM j AB u AM t AC ɚ AK ɑ AK t AC ə AK m AE i AK
abdominovaginal	æ AK b AG d AC ɑ AK m AE ɪ AK n AF o AM ʊ AM v BB æ AK d AC ʒ AH ɪ AK n AF l̩ BF
abduce	ə AK b AG d AC u AM s AH
abduced	ə AK b AG d AC u AM s AH t AC
abducens	æ AK b AG d AC u AM s AH ɛ AK n AF z AH
abducent	æ AK b AG d AC u AM s AH ə AK n AF t AC
abducentes	æ AK b AG d AC ʊ AM s AH ɛ AK n AF t AC i AK z AH
abduct	æ AK b AG d AC ʌ AK k AC t AC
abducted	æ AK b AG d AC ʌ AK k AC t AC ɪ AK d AC
abductee	æ AK b AG d AC ʌ AK k AC t AC i AK
abduction	ə AK b AG d AC ə AK k AC ʃ AH n̩ BE
abductive	æ AK b AG d AC ʌ AK k AC t AC ɪ AK v BB
abductively	æ AK b AG d AC ʌ AK k AC t AC ɪ AK v BB l AD i AK
abductor	æ AK b AG d AC ʌ AK k AC t AC ɚ AK
abductores	æ AK b AG d AC ə AK k AC t AC ɔ AM ɹ AB i AK z AH
abdul	ɑ AK b AG d AC ʊ AM l AD
abdullah	ɑ AK b AG d AC ʊ AM l AD ɑ AK
abe	e AK ɪ AK b AG
abeam	ə AK b AG i AK m AE
abear	ə AK b AG ɛ AK ɹ AB
abearance	ə AK b AG ɜ AK ɹ AB ə AK n AF s AH
abearing	ə AK b AG ɛ AK ɹ AB ɪ AK ŋ AF
abec	e AK ɪ AK b AG ɛ AK k AC
abecedaria	e AK ɪ AK b AG i AK s AH i AK d AC æ AK ɹ AB i AK ə AK
abecedarian	e AK ɪ AK b AG i AK s AH i AK d AC ɛ AK ɹ AB i AK ə AK n AF
abecedarium	e AK ɪ AK b AG i AK s AH i AK d AC ɛ AK ə AK ɹ AB i AK ə AK m AE
abecedarius	e AK ɪ AK b AG i AK s AH i AK d AC æ AK ɹ AB i AK ə AK s AH
abecedary	e AK ɪ AK b AG i AK s AH i AK d AC ɚ AK i AK
abed	ə AK b AG ɛ AK d AC
abednego	ə AK b AG ɛ AK d AC n AF ɪ AK ɡ AC o AM ʊ AM
abegge	ə AK b AG ɛ AK d AC ʒ AH
abel	e AK ɪ AK b AG l̩ BF
abelam	ə AK b AG ə AK l AD ə AK m AE
abelard	æ AK b AG ə AK l AD ɑ AK ɹ AB d AC
abele	ə AK b AG i AK l AD
abelia	ə AK b AG i AK l AD j AB ə AK
abelian	ə AK b AG i AK l AD j AB ə AK n AF
abelite	e AK ɪ AK b AG ə AK l AD a AK ɪ AK t AC
abelmosk	e AK ɪ AK b AG ə AK l AD m AE ɑ AK s AH k AC
abelmusk	e AK ɪ AK b AG ə AK l AD m AE ə AK s AH k AC
abeltree	e AK ɪ AK b AG ə AK l AD t AC ɹ AB i AK
abembryonic	æ AK b AG ɛ AK m AE b AG ɹ AB i AK ɑ AK n AF ɪ AK k AC
abenaki	ɑ AK b AG ə AK n AF ɑ AK k AC i AK
abend	ə AK b AG ɛ AK n AF d AC
abendmusik	ɑ AK b AG ə AK n AF t AC m AE u AM z AH i AK k AC
abeng	æ AK b AG ɛ AK ŋ AF
abenlen	ə AK b AG ɛ AK n AF l AD ɛ AK n AF
abenteric	æ AK b AG ɛ AK n AF t AC ɛ AK ɹ AB ɪ AK k AC
abeokuta	ɑ AK b AG e AK ɪ AK o AM ʊ AM k AC u AM t AC ə AK
aberdare	æ AK b AG ə AK ɹ AB d AC ɛ AK ɹ AB
aberdavine	æ AK b AG ɚ AK d AC ə AK v BB a AK ɪ AK n AF
aberdeen	æ AK b AG ɚ AK d AC i AK n AF
aberdeenshire	æ AK b AG ɚ AK d AC i AK n AF ʃ AH ɚ AK
aberdevine	æ AK b AG ɚ AK d AC ə AK v BB a AK ɪ AK n AF
aberdonian	æ AK b AG ɚ AK d AC o AM ʊ AM n AF j AB ə AK n AF
aberduvine	æ AK b AG ɚ AK d AC ə AK v BB a AK ɪ AK n AF
aberr	ə AK b AG ɜ AK ɹ AB
aberrance	æ AK b AG ɛ AK ɹ AB n̩ BE t AC s AH
aberrancy	æ AK b AG ɛ AK ɹ AB n̩ BE s AH ɪ AK
aberrant	ə AK b AG ɛ AK ɹ AB n̩ BE t AC
aberrantly	æ AK b AG ɛ AK ɹ AB n̩ BE t AC l AD i AK
aberrate	æ AK b AG ə AK ɹ AB e AK ɪ AK t AC
aberration	æ AK b AG ə AK ɹ AB e AK ɪ AK ʃ AH n̩ BE
aberrational	æ AK b AG ə AK ɹ AB e AK ɪ AK ʃ AH ə AK n AF l̩ BF
aberrationally	æ AK b AG ə AK ɹ AB e AK ɪ AK ʃ AH ə AK n AF ə AK l AD i AK
aberrative	æ AK b AG ə AK ɹ AB e AK ɪ AK d AC ɪ AK v BB
abertawe	æ AK b AG ɚ AK t AC a AK ʊ AM w AI i AK
aberuncate	æ AK b AG ə AK ɹ AB ʌ AK ŋ AF k AC e AK ɪ AK t AC
aberystwyth	æ AK b AG ə AK ɹ AB ɪ AK s AH t AC w AI ɪ AK θ AH
abessive	æ AK b AG ɛ AK s AH ɪ AK v BB
abet	ə AK b AG ɛ AK t AC
abetalipoproteinemia	e AK ɪ AK b AG e AK ɪ AK t AC ə AK l AD ɪ AK p AG o AM ʊ AM p AG ɹ AB o AM ʊ AM t AC i AK n AF i AK m AE i AK ə AK
abetment	ə AK b AG ɛ AK t AC m AE ə AK n AF t AC
abets	ə AK b AG ɛ AK t AC s AH
abettal	ə AK b AG ɛ AK t AC l̩ BF
abettance	ə AK b AG ɛ AK t AC n̩ BE t AC s AH
abetted	ə AK b AG ɛ AK t AC ɪ AK d AC
abetter	ə AK b AG ɛ AK t AC ɚ AK
abetting	ə AK b AG ɛ AK t AC ɪ AK ŋ AF
abettor	ə AK b AG ɛ AK t AC ɚ AK
abevacuation	æ AK b AG i AK v BB æ AK k AC j AB u AM e AK ɪ AK ʃ AH n̩ BE
abeyance	ə AK b AG e AK ɪ AK ə AK n AF s AH
abeyancy	ə AK b AG e AK ɪ AK ə AK n AF t AC s AH i AK
abeyant	ə AK b AG e AK ɪ AK ə AK n AF t AC
abfarad	æ AK b AG f BB ɔ AM ɹ AB ə AK d AC
abgesang	ɑ AK p AG ɡ AC ə AK z AH ɑ AK ŋ AF
abhenry	æ AK b AG h AA ɛ AK n AF ɹ AB i AK
abhinaya	ə AK b AG ɪ AK n AF ə AK j AB ə AK
abhiseka	ə AK b AG i AK ʃ AH e AK ɪ AK k AC ə AK
abhisheka	ə AK b AG ɪ AK ʃ AH e AK ɪ AK k AC ə AK
abhominable	ə AK b AG ɒ AM m AE n AF ɪ AK ə AK b AG ə AK l AD
abhor	ə AK b AG h AA ɔ AM ɹ AB
abhorred	æ AK b AG h AA ɔ AM ɹ AB d AC
abhorrence	ə AK b AG h AA ɔ AM ɹ AB n̩ BE t AC s AH
abhorrency	ə AK b AG ɔ AM ɹ AB ɪ AK n AF s AH i AK
abhorrent	æ AK b AG h AA ɔ AM ɹ AB ə AK n AF t AC
abhorrently	æ AK b AG h AA ɔ AM ɹ AB ə AK n AF t AC l AD i AK
abhorrer	æ AK b AG h AA ɔ AM ɹ AB ɚ AK
abhorrers	æ AK b AG h AA ɔː AN ɹ AB ɚ AK
abhorrible	æ AK b AG h AA ɔ AM ɹ AB ɪ AK b AG l̩ BF
abhorring	æ AK b AG h AA ɔ AM ɹ AB ɪ AK ŋ AF
abib	ɑ AK v BB i AK v BB
abidance	ə AK b AG a AK ɪ AK d AC n̩ BE t AC s AH
abidden	ə AK b AG ɪ AK d AC n̩ BE
abide	ə AK b AG a AK ɪ AK d AC
abided	ə AK b AG a AK ɪ AK d AC ə AK d AC
abider	ə AK b AG ɑ AK ɪ AK d AC ɚ AK
abides	ə AK b AG a AK ɪ AK d AC s AH
abiding	ə AK b AG a AK ɪ AK d AC ɪ AK ŋ AF
abidingly	ə AK b AG a AK ɪ AK d AC ɪ AK ŋ AF l AD i AK
abidingness	ə AK b AG a AK ɪ AK d AC ɪ AK ŋ AF n AF ə AK s AH
abidjan	æ AK b AG ɪ AK d AC ʒ AH ɑ AK n AF
abience	æ AK b AG i AK n̩ BE t AC s AH
abient	æ AK b AG i AK n̩ BE t AC
abier	ə AK b AG ɪ AK ə AK ɹ AB
abies	æ AK b AG i AK i AK z AH
abietate	æ AK b AG i AK ə AK t AC e AK ɪ AK t AC
abietene	æ AK b AG i AK ə AK t AC i AK n AF
abietic	æ AK b AG i AK ɛ AK t AC ɪ AK k AC
abigail	æ AK b AG ə AK ɡ AC e AK ɪ AK l AD
abilao	æ AK b AG ə AK l AD a AK ʊ AM
abilene	æ AK b AG ɪ AK l AD iː AL n AF iː AL
ability	ə AK b AG ɪ AK l AD ɪ AK t AC i AK
abilla	ə AK b AG i AK ə AK
abilo	æ AK b AG i AK l AD o AM ʊ AM
abimelech	ə AK b AG ɪ AK m AE ə AK l AD ɛ AK k AC
abingdon	æ AK b AG ɪ AK ŋ AF d AC n̩ BE
abington	æ AK b AG ɪ AK ŋ AF t AC ə AK n AF
abiogenesis	e AK ɪ AK b AG a AK i AK o AM ʊ AM d AC ʒ AH ɛ AK n AF ə AK s AH ɪ AK s AH
abiogenetic	e AK ɪ AK b AG a AK i AK o AM ʊ AM d AC ʒ AH ɛ AK n AF ə AK t AC ɪ AK k AC
abiogenetical	e AK ɪ AK b AG a AK i AK o AM ʊ AM d AC ʒ AH ɛ AK n AF ə AK t AC ə AK k AC ə AK l AD
abiogenetically	e AK ɪ AK b AG a AK i AK o AM ʊ AM d AC ʒ AH ɛ AK n AF ə AK t AC ə AK k AC ə AK l AD i AK
abiogenic	e AK ɪ AK b AG a AK ɪ AK ə AK d AC ʒ AH ɛ AK n AF ɪ AK k AC
abiogenically	e AK ɪ AK b AG a AK ɪ AK ə AK d AC ʒ AH ɛ AK n AF ɪ AK k AC ə AK l AD i AK
abiogenist	e AK ɪ AK b AG a AK i AK ɑ AK d AC ʒ AH ɛ AK n AF ə AK s AH t AC
abiogenous	æ AK b AG i AK ɑ AK d AC ʒ AH ə AK n AF ə AK s AH
abiologic	e AK ɪ AK b AG a AK ɪ AK ə AK l AD ɑ AK d AC ʒ AH ɪ AK k AC
abiological	e AK ɪ AK b AG a AK ɪ AK ə AK l AD ɑ AK d AC ʒ AH ɪ AK k AC l̩ BF
abiologically	e AK ɪ AK b AG a AK ɪ AK ə AK l AD ɑ AK d AC ʒ AH ɪ AK k AC ə AK l AD i AK
abiosis	e AK ɪ AK b AG i AK o AM ʊ AM s AH ɪ AK s AH
abiotic	e AK ɪ AK b AG a AK ɪ AK ɑ AK t AC ɪ AK k AC
abiotically	e AK ɪ AK b AG a AK ɪ AK ɑ AK t AC ɪ AK k AC l AD i AK
abiotrophic	e AK ɪ AK b AG a AK ɪ AK ə AK t AC ɹ AB ɑ AK f BB ɪ AK k AC
abiotrophy	æ AK b AG i AK ɑ AK t AC ɹ AB ə AK f BB i AK
abipones	æ AK b AG ə AK p AG o AM ʊ AM n AF i AK z AH
abipón	æ AK b AG ə AK p AG ɑ AK n AF
abir	ə AK b AG ɪ AK ɹ AB
abiraterone	æ AK b AG ɪ AK ɹ AB æ AK t AC ə AK ɹ AB o AM ʊ AM n AF
abirritant	æ AK b AG ɪ AK ɹ AB ɪ AK t AC n̩ BE t AC
abirritate	æ AK b AG ɪ AK ɹ AB ɪ AK t AC e AK ɪ AK t AC
abirritation	æ AK b AG ɪ AK ɹ AB ɪ AK t AC e AK ɪ AK ʃ AH n̩ BE
abirritative	æ AK b AG ɪ AK ɹ AB ɪ AK t AC e AK ɪ AK t AC ɪ AK v BB
abite	ə AK b AG a AK ɪ AK t AC
abitibi	æ AK b AG ə AK t AC ɪ AK b AG ɪ AK
abitur	æ AK b AG ɪ AK t AC ʊ AM ɹ AB
abiturient	æ AK b AG i AK t AC u AM ɹ AB i AK ɛ AK n AF t AC
abiuret	e AK ɪ AK b AG i AK j AB ə AK ɹ AB ɛ AK t AC
abject	æ AK b AG d AC ʒ AH ɛ AK k AC t AC
abjectedness	æ AK b AG d AC ʒ AH ɛ AK k AC t AC ə AK d AC n AF ə AK s AH
abjection	æ AK b AG d AC ʒ AH ɛ AK k AC ʃ AH n̩ BE
abjective	æ AK b AG d AC ʒ AH ɛ AK t AC ɪ AK v BB
abjectly	æ AK b AG d AC ʒ AH ɛ AK k AC t AC l AD i AK
abjectness	æ AK b AG d AC ʒ AH ɛ AK k AC t AC n AF ə AK s AH
