abarcáramos	a AI β AL a AI r AK k AB a AI ɾ BB a AI m AD o AJ s AG
abarloada	a AI β AL a AI r AK l AC o AJ a AI ð AG a AI
abarloadas	a AI β AL a AI r AK l AC o AJ a AI ð AG a AI s AG
abarloado	a AI β AL a AI r AK l AC o AJ a AI ð AG o AJ
abarloados	a AI β AL a AI r AK l AC o AJ a AI ð AG o AJ s AG
abarloar	a AI β AL a AI r AK l AC o AJ a AI ɾ BB
abarracada	a AI β AL a AI r AK a AI k AB a AI ð AG a AI
abarracadas	a AI β AL a AI r AK a AI k AB a AI ð AG a AI s AG
abarracado	a AI β AL a AI r AK a AI k AB a AI ð AG o AJ
abarracados	a AI β AL a AI r AK a AI k AB a AI ð AG o AJ s AG
abarracar	a AI β AL a AI r AK a AI k AB a AI ɾ BB
abarrada	a AI β AL a AI r AK a AI ð AG a AI
abarradas	a AI β AL a AI r AK a AI ð AG a AI s AG
abarrado	a AI β AL a AI r AK a AI ð AG o AJ
abarrados	a AI β AL a AI r AK a AI ð AG o AJ s AG
abarrar	a AI β AL a AI r AK a AI ɾ BB
abarrotada	a AI β AL a AI r AK o AJ t̪ AB a AI ð AG a AI
abarrotadas	a AI β AL a AI r AK o AJ t̪ AB a AI ð AG a AI s AG
abarrotado	a AI β AL a AI r AK o AJ t̪ AB a AI ð AG o AJ
abarrotados	a AI β AL a AI r AK o AJ t̪ AB a AI ð AG o AJ s AG
abarrotar	a AI β AL a AI r AK o AJ t̪ AB a AI ɾ BB
abarrote	a AI β AL a AI r AK o AJ t̪ AB e AI
abarrotería	a AI β AL a AI r AK o AJ t̪ AB e AI ɾ BB i AI a AI
abasta	a AI β AL a AI s AG t̪ AB a AI
abastada	a AI β AL a AI s AG t̪ AB a AI ð AG a AI
abastadas	a AI β AL a AI s AG t̪ AB a AI ð AG a AI s AG
abastado	a AI β AL a AI s AG t̪ AB a AI ð AG o AJ
abastados	a AI β AL a AI s AG t̪ AB a AI ð AG o AJ s AG
abastamiento	a AI β AL a AI s AG t̪ AB a AI m AD j AA ẽ n̪ AE t̪ AB o AJ
abastamos	a AI β AL a AI s AG t̪ AB a AI m AD o AJ s AG
abastar	a AI β AL a AI s AG t̪ AB a AI ɾ BB
abastara	a AI β AL a AI s AG t̪ AB a AI ɾ BB a AI
abastaras	a AI β AL a AI s AG t̪ AB a AI ɾ BB a AI s AG
abastarda	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI
abastardada	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ð AG a AI
abastardadas	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ð AG a AI s AG
abastardado	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ð AG o AJ
abastardados	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ð AG o AJ s AG
abastardamos	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI m AD o AJ s AG
abastardando	a AI β AL a AI s AG t̪ AB a AI r AK ð AG ã n̪ AE d̪ AB o AJ
abastardar	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ɾ BB
abastardara	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ɾ BB a AI
abastardaras	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ɾ BB a AI s AG
abastardareis	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ɾ BB e AI i̯ AA s AG
abastardaremos	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ɾ BB e AI m AD o AJ s AG
abastardares	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ɾ BB e AI s AG
abastardará	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ɾ BB a AI
abastardarás	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ɾ BB a AI s AG
abastardaréis	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ɾ BB e AI i̯ AA s AG
abastardaríamos	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ɾ BB i AI a AI m AD o AJ s AG
abastardas	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI s AG
abastardaste	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI s AG t̪ AB e AI
abastarde	a AI β AL a AI s AG t̪ AB a AI r AK ð AG e AI
abastardemos	a AI β AL a AI s AG t̪ AB a AI r AK ð AG e AI m AD o AJ s AG
abastardes	a AI β AL a AI s AG t̪ AB a AI r AK ð AG e AI s AG
abastardo	a AI β AL a AI s AG t̪ AB a AI r AK ð AG o AJ
abastardá	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI
abastardáramos	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ɾ BB a AI m AD o AJ s AG
abastardáremos	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI ɾ BB e AI m AD o AJ s AG
abastardás	a AI β AL a AI s AG t̪ AB a AI r AK ð AG a AI s AG
abastardé	a AI β AL a AI s AG t̪ AB a AI r AK ð AG e AI
abastardés	a AI β AL a AI s AG t̪ AB a AI r AK ð AG e AI s AG
abastareis	a AI β AL a AI s AG t̪ AB a AI ɾ BB e AI i̯ AA s AG
abastaremos	a AI β AL a AI s AG t̪ AB a AI ɾ BB e AI m AD o AJ s AG
abastares	a AI β AL a AI s AG t̪ AB a AI ɾ BB e AI s AG
abastará	a AI β AL a AI s AG t̪ AB a AI ɾ BB a AI
abastarás	a AI β AL a AI s AG t̪ AB a AI ɾ BB a AI s AG
abastaríamos	a AI β AL a AI s AG t̪ AB a AI ɾ BB i AI a AI m AD o AJ s AG
abastas	a AI β AL a AI s AG t̪ AB a AI s AG
abastaste	a AI β AL a AI s AG t̪ AB a AI s AG t̪ AB e AI
abaste	a AI β AL a AI s AG t̪ AB e AI
abastemos	a AI β AL a AI s AG t̪ AB e AI m AD o AJ s AG
abastes	a AI β AL a AI s AG t̪ AB e AI s AG
abastionada	a AI β AL a AI s AG t̪ AB j AA o AJ n AE a AI ð AG a AI
abastionadas	a AI β AL a AI s AG t̪ AB j AA o AJ n AE a AI ð AG a AI s AG
abastionado	a AI β AL a AI s AG t̪ AB j AA o AJ n AE a AI ð AG o AJ
abastionados	a AI β AL a AI s AG t̪ AB j AA o AJ n AE a AI ð AG o AJ s AG
abastionar	a AI β AL a AI s AG t̪ AB j AA o AJ n AE a AI ɾ BB
abasto	a AI β AL a AI s AG t̪ AB o AJ
abastáramos	a AI β AL a AI s AG t̪ AB a AI ɾ BB a AI m AD o AJ s AG
abastés	a AI β AL a AI s AG t̪ AB e AI s AG
abasí	a AI β AL a AI s AG i AI
abata	a AI β AL a AI t̪ AB a AI
abatamos	a AI β AL a AI t̪ AB a AI m AD o AJ s AG
abatanada	a AI β AL a AI t̪ AB a AI n AE a AI ð AG a AI
abatanadas	a AI β AL a AI t̪ AB a AI n AE a AI ð AG a AI s AG
abatanado	a AI β AL a AI t̪ AB a AI n AE a AI ð AG o AJ
abatanados	a AI β AL a AI t̪ AB a AI n AE a AI ð AG o AJ s AG
abatanar	a AI β AL a AI t̪ AB a AI n AE a AI ɾ BB
abatas	a AI β AL a AI t̪ AB a AI s AG
abatata	a AI β AL a AI t̪ AB a AI t̪ AB a AI
abatatada	a AI β AL a AI t̪ AB a AI t̪ AB a AI ð AG a AI
abatatadas	a AI β AL a AI t̪ AB a AI t̪ AB a AI ð AG a AI s AG
abatatado	a AI β AL a AI t̪ AB a AI t̪ AB a AI ð AG o AJ
abatatados	a AI β AL a AI t̪ AB a AI t̪ AB a AI ð AG o AJ s AG
abatatar	a AI β AL a AI t̪ AB a AI t̪ AB a AI ɾ BB
abatate	a AI β AL a AI t̪ AB a AI t̪ AB e AI
abatato	a AI β AL a AI t̪ AB a AI t̪ AB o AJ
abate	a AI β AL a AI t̪ AB e AI
abates	a AI β AL a AI t̪ AB e AI s AG
abatible	a AI β AL a AI t̪ AB i AI β AL l AC e AI
abatida	a AI β AL a AI t̪ AB i AI ð AG a AI
abatidas	a AI β AL a AI t̪ AB i AI ð AG a AI s AG
abatido	a AI β AL a AI t̪ AB i AI ð AG o AJ
abatidos	a AI β AL a AI t̪ AB i AI ð AG o AJ s AG
abatimiento	a AI β AL a AI t̪ AB i AI m AD j AA ẽ n̪ AE t̪ AB o AJ
abatir	a AI β AL a AI t̪ AB i AI ɾ BB
abato	a AI β AL a AI t̪ AB o AJ
abatojada	a AI β AL a AI t̪ AB o AJ x AG a AI ð AG a AI
abatojadas	a AI β AL a AI t̪ AB o AJ x AG a AI ð AG a AI s AG
abatojado	a AI β AL a AI t̪ AB o AJ x AG a AI ð AG o AJ
abatojados	a AI β AL a AI t̪ AB o AJ x AG a AI ð AG o AJ s AG
abatojar	a AI β AL a AI t̪ AB o AJ x AG a AI ɾ BB
abatíamos	a AI β AL a AI t̪ AB i AI a AI m AD o AJ s AG
abaxial	a AI β AL a AI ɣ AG s AG j AA a AI l AC
abaxiales	a AI β AL a AI ɣ AG s AG j AA a AI l AC e AI s AG
abañada	a AI β AL a AI ɲ AE a AI ð AG a AI
abañadas	a AI β AL a AI ɲ AE a AI ð AG a AI s AG
abañado	a AI β AL a AI ɲ AE a AI ð AG o AJ
abañados	a AI β AL a AI ɲ AE a AI ð AG o AJ s AG
abdica	a AI β AL ð AG i AI k AB a AI
abdicada	a AI β AL ð AG i AI k AB a AI ð AG a AI
abdicadas	a AI β AL ð AG i AI k AB a AI ð AG a AI s AG
abdicado	a AI β AL ð AG i AI k AB a AI ð AG o AJ
abdicados	a AI β AL ð AG i AI k AB a AI ð AG o AJ s AG
abdicamos	a AI β AL ð AG i AI k AB a AI m AD o AJ s AG
abdicando	a AI β AL ð AG i AI k AB ã n̪ AE d̪ AB o AJ
abdicar	a AI β AL ð AG i AI k AB a AI ɾ BB
abdicara	a AI β AL ð AG i AI k AB a AI ɾ BB a AI
abdicaras	a AI β AL ð AG i AI k AB a AI ɾ BB a AI s AG
abdicareis	a AI β AL ð AG i AI k AB a AI ɾ BB e AI i̯ AA s AG
abdicaremos	a AI β AL ð AG i AI k AB a AI ɾ BB e AI m AD o AJ s AG
abdicares	a AI β AL ð AG i AI k AB a AI ɾ BB e AI s AG
abdicará	a AI β AL ð AG i AI k AB a AI ɾ BB a AI
abdicarás	a AI β AL ð AG i AI k AB a AI ɾ BB a AI s AG
abdicaré	a AI β AL ð AG i AI k AB a AI ɾ BB e AI
abdicaríamos	a AI β AL ð AG i AI k AB a AI ɾ BB i AI a AI m AD o AJ s AG
abdicas	a AI β AL ð AG i AI k AB a AI s AG
abdicaste	a AI β AL ð AG i AI k AB a AI s AG t̪ AB e AI
abdicativa	a AI β AL ð AG i AI k AB a AI t̪ AB i AI β AL a AI
abdicativas	a AI β AL ð AG i AI k AB a AI t̪ AB i AI β AL a AI s AG
abdicativo	a AI β AL ð AG i AI k AB a AI t̪ AB i AI β AL o AJ
abdicativos	a AI β AL ð AG i AI k AB a AI t̪ AB i AI β AL o AJ s AG
abdico	a AI β AL ð AG i AI k AB o AJ
abdicáramos	a AI β AL ð AG i AI k AB a AI ɾ BB a AI m AD o AJ s AG
abdique	a AI β AL ð AG i AI k AB e AI
abdiquemos	a AI β AL ð AG i AI k AB e AI m AD o AJ s AG
abdiques	a AI β AL ð AG i AI k AB e AI s AG
abdomen	a AI β AL ð AG o AJ m AD ẽ n AE
abdominal	a AI β AL ð AG o AJ m AD i AI n AE a AI l AC
abdominales	a AI β AL ð AG o AJ m AD i AI n AE a AI l AC e AI s AG
abductor	a AI β AL ð AG u AJ ɣ AG t̪ AB o AJ ɾ BB
abedul	a AI β AL e AI ð AG u AJ l AC
abeja	a AI β AL e AI x AG a AI
abejar	a AI β AL e AI x AG a AI ɾ BB
abejarrón	a AI β AL e AI x AG a AI r AK õ n AE
abejaruco	a AI β AL e AI x AG a AI ɾ BB u AJ k AB o AJ
abejeada	a AI β AL e AI x AG e AI a AI ð AG a AI
abejeadas	a AI β AL e AI x AG e AI a AI ð AG a AI s AG
abejeado	a AI β AL e AI x AG e AI a AI ð AG o AJ
abejeados	a AI β AL e AI x AG e AI a AI ð AG o AJ s AG
abejear	a AI β AL e AI x AG e AI a AI ɾ BB
abejera	a AI β AL e AI x AG e AI ɾ BB a AI
abejero	a AI β AL e AI x AG e AI ɾ BB o AJ
abejoneada	a AI β AL e AI x AG o AJ n AE e AI a AI ð AG a AI
abejoneadas	a AI β AL e AI x AG o AJ n AE e AI a AI ð AG a AI s AG
abejoneado	a AI β AL e AI x AG o AJ n AE e AI a AI ð AG o AJ
abejoneados	a AI β AL e AI x AG o AJ n AE e AI a AI ð AG o AJ s AG
abejonear	a AI β AL e AI x AG o AJ n AE e AI a AI ɾ BB
abejorreada	a AI β AL e AI x AG o AJ r AK e AI a AI ð AG a AI
abejorreadas	a AI β AL e AI x AG o AJ r AK e AI a AI ð AG a AI s AG
abejorreado	a AI β AL e AI x AG o AJ r AK e AI a AI ð AG o AJ
abejorreados	a AI β AL e AI x AG o AJ r AK e AI a AI ð AG o AJ s AG
abejorrear	a AI β AL e AI x AG o AJ r AK e AI a AI ɾ BB
abejorro	a AI β AL e AI x AG o AJ r AK o AJ
abejuno	a AI β AL e AI x AG u AJ n AE o AJ
abejón	a AI β AL e AI x AG õ n AE
abeldada	a AI β AL e AI l̪ AC d̪ AB a AI ð AG a AI
abeldadas	a AI β AL e AI l̪ AC d̪ AB a AI ð AG a AI s AG
abeldado	a AI β AL e AI l̪ AC d̪ AB a AI ð AG o AJ
abeldados	a AI β AL e AI l̪ AC d̪ AB a AI ð AG o AJ s AG
abeldar	a AI β AL e AI l̪ AC d̪ AB a AI ɾ BB
abeliana	a AI β AL e AI l AC j AA a AI n AE a AI
abelmosco	a AI β AL e AI l AC m AD o AJ s AG k AB o AJ
abemolada	a AI β AL e AI m AD o AJ l AC a AI ð AG a AI
abemoladas	a AI β AL e AI m AD o AJ l AC a AI ð AG a AI s AG
abemolado	a AI β AL e AI m AD o AJ l AC a AI ð AG o AJ
abemolados	a AI β AL e AI m AD o AJ l AC a AI ð AG o AJ s AG
abemolar	a AI β AL e AI m AD o AJ l AC a AI ɾ BB
abendaño	a AI β AL ẽ n̪ AE d̪ AB a AI ɲ AE o AJ
aberrada	a AI β AL e AI r AK a AI ð AG a AI
aberradas	a AI β AL e AI r AK a AI ð AG a AI s AG
aberrado	a AI β AL e AI r AK a AI ð AG o AJ
aberrados	a AI β AL e AI r AK a AI ð AG o AJ s AG
aberramos	a AI β AL e AI r AK a AI m AD o AJ s AG
aberrando	a AI β AL e AI r AK ã n̪ AE d̪ AB o AJ
aberrante	a AI β AL e AI r AK ã n̪ AE t̪ AB e AI
aberrantes	a AI β AL e AI r AK ã n̪ AE t̪ AB e AI s AG
aberrar	a AI β AL e AI r AK a AI ɾ BB
aberraríamos	a AI β AL e AI r AK a AI ɾ BB i AI a AI m AD o AJ s AG
aberráramos	a AI β AL e AI r AK a AI ɾ BB a AI m AD o AJ s AG
abertal	a AI β AL e AI r AK t̪ AB a AI l AC
abertales	a AI β AL e AI r AK t̪ AB a AI l AC e AI s AG
abertura	a AI β AL e AI r AK t̪ AB u AJ ɾ BB a AI
abesiva	a AI β AL e AI s AG i AI β AL a AI
abesivas	a AI β AL e AI s AG i AI β AL a AI s AG
abesivo	a AI β AL e AI s AG i AI β AL o AJ
abesivos	a AI β AL e AI s AG i AI β AL o AJ s AG
abetal	a AI β AL e AI t̪ AB a AI l AC
abeto	a AI β AL e AI t̪ AB o AJ
abetunada	a AI β AL e AI t̪ AB u AJ n AE a AI ð AG a AI
abetunadas	a AI β AL e AI t̪ AB u AJ n AE a AI ð AG a AI s AG
abetunado	a AI β AL e AI t̪ AB u AJ n AE a AI ð AG o AJ
abetunados	a AI β AL e AI t̪ AB u AJ n AE a AI ð AG o AJ s AG
abetunar	a AI β AL e AI t̪ AB u AJ n AE a AI ɾ BB
abiertamente	a AI β AL j AA e AI r AK t̪ AB a AI m AD ẽ n̪ AE t̪ AB e AI
abierto	a AI β AL j AA e AI r AK t̪ AB o AJ
abigarrada	a AI β AL i AI ɣ AG a AI r AK a AI ð AG a AI
abigarrado	a AI β AL i AI ɣ AG a AI r AK a AI ð AG o AJ
abigarramiento	a AI β AL i AI ɣ AG a AI r AK a AI m AD j AA ẽ n̪ AE t̪ AB o AJ
abigarrar	a AI β AL i AI ɣ AG a AI r AK a AI ɾ BB
abigaíl	a AI β AL i AI ɣ AG a AI i AI l AC
abigeato	a AI β AL i AI x AG e AI a AI t̪ AB o AJ
abigeo	a AI β AL i AI x AG e AI o AJ
abintestato	a AI β AL ĩ n̪ AE t̪ AB e AI s AG t̪ AB a AI t̪ AB o AJ
abisagrada	a AI β AL i AI s AG a AI ɣ AG ɾ BB a AI ð AG a AI
abisagradas	a AI β AL i AI s AG a AI ɣ AG ɾ BB a AI ð AG a AI s AG
abisagrado	a AI β AL i AI s AG a AI ɣ AG ɾ BB a AI ð AG o AJ
abisagrados	a AI β AL i AI s AG a AI ɣ AG ɾ BB a AI ð AG o AJ s AG
abisagrar	a AI β AL i AI s AG a AI ɣ AG ɾ BB a AI ɾ BB
abisal	a AI β AL i AI s AG a AI l AC
abisinia	a AI β AL i AI s AG i AI n AE j AA a AI
abisinio	a AI β AL i AI s AG i AI n AE j AA o AJ
abismada	a AI β AL i AI z AG m AD a AI ð AG a AI
abismadas	a AI β AL i AI z AG m AD a AI ð AG a AI s AG
abismado	a AI β AL i AI z AG m AD a AI ð AG o AJ
abismados	a AI β AL i AI z AG m AD a AI ð AG o AJ s AG
abismal	a AI β AL i AI z AG m AD a AI l AC
abismamos	a AI β AL i AI z AG m AD a AI m AD o AJ s AG
abismar	a AI β AL i AI z AG m AD a AI ɾ BB
abismaríamos	a AI β AL i AI z AG m AD a AI ɾ BB i AI a AI m AD o AJ s AG
abismo	a AI β AL i AI z AG m AD o AJ
abismáramos	a AI β AL i AI z AG m AD a AI ɾ BB a AI m AD o AJ s AG
abivas	a AI β AL i AI β AL a AI s AG
abiyanés	a AI β AL i AI ʝ AG a AI n AE e AI s AG
abiyán	a AI β AL i AI ʝ AG a AI n AE
abiótico	a AI β AL j AA o AJ t̪ AB i AI k AB o AJ
abjad	a AI β AL x AG a AI ð AG
abjasia	a AI β AL x AG a AI s AG j AA a AI
abjasio	a AI β AL x AG a AI s AG j AA o AJ
abjaso	a AI β AL x AG a AI s AG o AJ
abjura	a AI β AL x AG u AJ ɾ BB a AI
