gqagqaza	ǃʱ a BB ǃʱ aː BB z AJ a BB
gqaja	ǃʱ aː BB d AK ʒ AJ a BB
gqama	ǃʱ aː BB m AF a BB
gqamuka	ǃʱ a BB m AF uː BC ɠ BJ a BB
gqekeza	ǃʱ e BB ɠ BJ eː BB z AJ a BB
gqola	ǃʱ oː BC l AE a BB
gqula	ǃʱ uː BC l AE a BB
gqwala	ǃʱ w AM aː BB l AE a BB
gwansa	ɡ AC w AM aː BB n AG s AJ a BB
gwavuma	ɡ AC w AM a BB v BF uː BC m AF a BB
gwaza	ɡ AC w AM aː BB z AJ a BB
gwedla	ɡ AC w AM eː BB ɮ BI a BB
gwema	ɡ AC w AM eː BB m AF a BB
gwinqa	ɡ AC w AM iː BB ǃ a BB
gwinya	ɡ AC w AM iː BB ɲ AG a BB
gxeka	ǁʱ eː BB ɠ BJ a BB
gxila	ǁʱ iː BB l AE a BB
hamba kahle	h AA a BB m AF b AH a BB ɠ BJ aː BB ɬ BI e BB
hambani kahle	h AA a BB m AF b AH a BB n AG i BB ɠ BJ aː BB ɬ BI e BB
hawu	h AA aː BB w AM u BC
hlafuna	ɬ BI a BB f BF uː BC n AG a BB
hleka	ɬ BI eː BB ɠ BJ a BB
hleze	ɬ BI eː BB z AJ e BB
hlikihla	ɬ BI i BB ɠ BJ iː BB ɬ BI a BB
hlobonga	ɬ BI o BC ɓ BG oː BC n AG ɡ AC a BB
hlonipha	ɬ BI o BC n AG iː BB pʰ AI a BB
ibala	iː BB ɓ BG aː BB l AE a BB
ibandla	i BB ɓ BG aː BB n AG ɮ BI a BB
ibele	iː BB ɓ BG eː BB l AE e BB
ibhaka	iː BB b AH aː BB ɠ BJ a BB
ibhakede	iː BB b AH a BB ɠ BJ eː BB d AK e BB
ibhala	iː BB b AH aː BB l AE a BB
ibhanoyi	iː BB b AH a BB n AG oː BC j AB i BB
ibhantshi	iː BB b AH aː BB ɲ AG t AK ʃ AJ i BB
ibhasi	iː BB b AH aː BB s AJ i BB
ibhayibheli	iː BB b AH a BB j AB i BB b AH eː BB l AE i BB
ibhayisikili	iː BB b AH a BB j AB i BB s AJ i BB k AC iː BB l AE i BB
ibhayisikobho	iː BB b AH a BB j AB i BB s AJ i BB k AC oː BC b AH o BC
ibhaza	iː BB b AH a BB z AJ aː BB
ibhentshi	iː BB b AH eː BB ɲ AG t AK ʃ AJ i BB
ibhimbi	iː BB b AH iː BB m AF b AH i BB
ibhodlela	iː BB b AH o BC ɮ BI eː BB l AE a BB
ibhodlo	iː BB b AH oː BC ɮ BI o BC
ibhodwe	iː BB b AH oː BC d AK w AM e BB
ibhokisi	iː BB b AH o BC ɠ BJ iː BB s AJ i BB
ibhola	iː BB b AH oː BC l AE a BB
ibhomu	iː BB b AH oː BC m AF u BC
ibhotela	iː BB b AH o BC t AK eː BB l AE a BB
ibhubesi	iː BB b AH u BC ɓ BG eː BB s AJ i BB
ibhudla	iː BB b AH uː BC ɮ BI a BB
ibhuku	iː BB b AH uː BC ɠ BJ u BC
ibhulakufesi	iː BB b AH u BC l AE a BB ɠ BJ u BC f BF eː BB s AJ i BB
ibhulashi	iː BB b AH u BC l AE aː BB ʃ AJ i BB
ibhuleki	iː BB b AH u BC l AE eː BB ɠ BJ i BB
ibhulukwe	iː BB b AH u BC l AE uː BC ɠ BJ w AM e BB
ibhungane	iː BB b AH u BC n AG ɡ AC aː BB n AG e BB
ibhunu	iː BB b AH uː BC n AG u BC
ibizo	iː BB ɓ BG iː BB z AJ o BC
ibomvu	iː BB ɓ BG oː BC m AF v BF u BC
ibululu	iː BB ɓ BG u BC l AE uː BC l AE u BC
ibumba	iː BB ɓ BG uː BC m AF b AH a BB
ibunzi	iː BB ɓ BG uː BC n AG z AJ i BB
icebo	iː BB ǀ eː BB ɓ BG o BC
icele	iː BB ǀ eː BB l AE e BB
ichibi	iː BB ǀʰ iː BB ɓ BG i BB
ichopho	iː BB ǀʰ oː BC pʰ AI o BC
ichwane	iː BB ǀʰ w AM aː BB n AG e BB
icici	iː BB ǀ iː BB ǀ i BB
icilongo	iː BB ǀ i BB l AE oː BC n AG ɡ AC o BC
icukazi	iː BB ǀ u BC ɠ BJ aː BB z AJ i BB
iculo	iː BB ǀ uː BC l AE o BC
idada	iː BB d AK aː BB d AK a BB
idesiki	iː BB d AK e BB s AJ iː BB ɠ BJ i BB
idikazi	iː BB d AK i BB ɠ BJ aː BB z AJ i BB
idimoni	iː BB d AK i BB m AF oː BC n AG i BB
idlaka	iː BB ɮ BI aː BB ɠ BJ a BB
idlozi	iː BB ɮ BI oː BC z AJ i BB
idolo	iː BB d AK oː BC l AE o BC
idolobha	iː BB d AK o BC l AE oː BC b AH a BB
idube	iː BB d AK uː BC ɓ BG e BB
iduku	iː BB d AK uː BC ɠ BJ u BC
idwala	iː BB d AK w AM aː BB l AE a BB
idweshu	iː BB d AK w AM eː BB ʃ AJ u BC
ifa	iː BB f BF a BB
ifilimu	iː BB f BF i BB l AE iː BB m AF u BC
ifleyistata	i BB f BF l AE e BB j AB i BB s AJ t AK aː BB t AK a BB
ifosholo	iː BB f BF o BC ʃ AJ oː BC l AE o BC
ifotho	iː BB f BF oː BC tʰ AL o BC
ifu	iː BB f BF u BC
ifulentshi	iː BB f BF u BC l AE eː BB ɲ AG t AK ʃ AJ i BB
igagasi	iː BB ɡ AC a BB ɡ AC aː BB s AJ i BB
igalaji	iː BB ɡ AC a BB l AE aː BB d AK ʒ AJ i BB
igalofu	iː BB ɡ AC a BB l AE oː BC f BF u BC
igama	iː BB ɡ AC aː BB m AF a BB
iganu	iː BB ɡ AC aː BB n AG u BC
igazi	iː BB ɡ AC aː BB z AJ i BB
igceke	iː BB ǀʱ eː BB ɠ BJ e BB
igciwane	iː BB ǀʱ i BB w AM aː BB n AG e BB
igcukumuva	iː BB ǀʱ u BC ɠ BJ u BC m AF uː BC v BF a BB
igedlela	iː BB ɡ AC e BB ɮ BI eː BB l AE a BB
igeja	iː BB ɡ AC eː BB d AK ʒ AJ a BB
igeza	iː BB ɡ AC eː BB z AJ a BB
igilavu	iː BB ɡ AC i BB l AE aː BB v BF u BC
igilebhisi	iː BB ɡ AC i BB l AE e BB b AH iː BB s AJ i BB
igobongo	iː BB ɡ AC o BC ɓ BG oː BC n AG ɡ AC o BC
igola	iː BB ɡ AC oː BC l AE a BB
igoli	iː BB ɡ AC oː BC l AE i BB
igolide	iː BB ɡ AC o BC l AE iː BB d AK e BB
igoqo	iː BB ɡ AC oː BC ǃ o BC
igqubu	iː BB ǃʱ uː BC ɓ BG u BC
igquma	iː BB ǃʱ uː BC m AF a BB
igqwetha	iː BB ǃʱ w AM eː BB tʰ AL a BB
igugu	iː BB ɡ AC uː BC ɡ AC u BC
igula	iː BB ɡ AC uː BC l AE a BB
igumbi	iː BB ɡ AC uː BC m AF b AH i BB
igundane	iː BB ɡ AC u BC n AG d AK aː BB n AG e BB
igundwane	iː BB ɡ AC u BC n AG d AK w AM aː BB n AG e BB
igwababa	iː BB ɡ AC w AM a BB ɓ BG aː BB ɓ BG a BB
igwala	iː BB ɡ AC w AM aː BB l AE a BB
igwebu	iː BB ɡ AC w AM eː BB ɓ BG u BC
igwenya	iː BB ɡ AC w AM eː BB ɲ AG a BB
igwinya	iː BB ɡ AC w AM iː BB ɲ AG a BB
igxolo	iː BB ǁʱ oː BC l AE o BC
ihansi	iː BB h AA aː BB n AG s AJ i BB
ihawa	iː BB h AA aː BB w AM a BB
ihembe	iː BB h AA eː BB m AF b AH e BB
ihhala	iː BB ɦ AA aː BB l AE a BB
ihhashi	iː BB ɦ AA aː BB ʃ AJ i BB
ihhofu	iː BB ɦ AA oː BC f BF u BC
ihholo	iː BB ɦ AA oː BC l AE o BC
ihhotela	iː BB ɦ AA o BC t AK eː BB l AE a BB
ihhovisi	iː BB ɦ AA o BC v BF iː BB s AJ i BB
ihlahla	iː BB ɬ BI aː BB ɬ BI a BB
ihlakani	iː BB ɬ BI a BB ɠ BJ aː BB n AG i BB
ihlathi	iː BB ɬ BI aː BB tʰ AL i BB
ihlaya	iː BB ɬ BI aː BB j AB a BB
ihlelo	iː BB ɬ BI eː BB l AE o BC
ihlezi	iː BB ɬ BI eː BB z AJ i BB
ihlo	iː BB ɬ BI o BC
ihlobo	iː BB ɬ BI oː BC ɓ BG o BC
ihlombe	iː BB ɬ BI oː BC m AF b AH e BB
ihlumela	iː BB ɬ BI u BC m AF eː BB l AE a BB
iholide	iː BB h AA o BC l AE iː BB d AK e BB
ihora	iː BB h AA oː BC r BD a BB
ihubo	iː BB h AA uː BC ɓ BG o BC
ijaji	iː BB d AK ʒ AJ aː BB d AK ʒ AJ i BB
ijazi	iː BB d AK ʒ AJ aː BB z AJ i BB
ijele	iː BB d AK ʒ AJ eː BB l AE e BB
ijezi	iː BB d AK ʒ AJ eː BB z AJ i BB
ijokwe	iː BB d AK ʒ AJ oː BC ɠ BJ w AM e BB
ijongosi	iː BB d AK ʒ AJ o BC n AG ɡ AC oː BC s AJ i BB
ijuba	iː BB d AK ʒ AJ uː BC ɓ BG a BB
ijubane	iː BB d AK ʒ AJ u BC ɓ BG aː BB n AG e BB
ikalikuni	iː BB k AC a BB l AE i BB k AC uː BC n AG i BB
ikamela	iː BB k AC a BB m AF eː BB l AE a BB
ikati	iː BB k AC aː BB t AK i BB
ikatshana	iː BB k AC a BB t AK ʃ AJ aː BB n AG a BB
ikesi	iː BB k AC eː BB s AJ i BB
ikewu	iː BB k AC eː BB w AM u BC
ikhabe	iː BB kʰ AD aː BB ɓ BG e BB
ikhabethe	iː BB kʰ AD a BB ɓ BG eː BB tʰ AL e BB
ikhala	iː BB kʰ AD aː BB l AE a BB
ikhalenda	iː BB kʰ AD a BB l AE eː BB n AG d AK a BB
ikhanda	iː BB kʰ AD aː BB n AG d AK a BB
ikhanjana	iː BB kʰ AD a BB ɲ AG d AK ʒ AJ aː BB n AG a BB
ikhanzi	iː BB kʰ AD aː BB n AG z AJ i BB
ikhaphethe	iː BB kʰ AD a BB pʰ AI eː BB tʰ AL e BB
ikhasi	iː BB kʰ AD aː BB s AJ i BB
ikhasimende	iː BB kʰ AD a BB s AJ i BB m AF eː BB n AG d AK e BB
ikhaya	iː BB kʰ AD aː BB j AB a BB
ikhefu	iː BB kʰ AD eː BB f BF u BC
ikhehla	iː BB kʰ AD eː BB ɬ BI a BB
ikheji	iː BB kʰ AD eː BB d AK ʒ AJ i BB
ikhekhe	iː BB kʰ AD eː BB kʰ AD e BB
ikhekheba	iː BB kʰ AD e BB kʰ AD eː BB ɓ BG a BB
ikheli	iː BB kʰ AD eː BB l AE i BB
ikhemese	iː BB kʰ AD e BB m AF eː BB s AJ e BB
ikhethini	iː BB kʰ AD e BB tʰ AL iː BB n AG i BB
ikhishi	iː BB kʰ AD iː BB ʃ AJ i BB
ikholwase	iː BB kʰ AD o BC l AE w AM aː BB s AJ e BB
ikhonsathi	iː BB kʰ AD o BC n AG s AJ aː BB tʰ AL i BB
ikhukhamba	iː BB kʰ AD u BC kʰ AD aː BB m AF b AH a BB
ikhukhu	iː BB kʰ AD uː BC kʰ AD u BC
ikhulu	iː BB kʰ AD uː BC l AE u BC
ikhwapha	iː BB kʰ AD w AM aː BB pʰ AI a BB
ikhweza	iː BB kʰ AD w AM eː BB z AJ a BB
ikhwezi	iː BB kʰ AD w AM eː BB z AJ i BB
ikhwilithi	iː BB kʰ AD w AM i BB l AE iː BB tʰ AL i BB
ikilasi	iː BB k AC i BB l AE aː BB s AJ i BB
ikilogo	iː BB k AC i BB l AE oː BC ɡ AC o BC
iklabishi	iː BB k AC x BE a BB ɓ BG iː BB ʃ AJ i BB
iklwa	iː BB k AC x BE w AM a BB
ilahle	iː BB l AE aː BB ɬ BI e BB
ilanga	iː BB l AE aː BB n AG ɡ AC a BB
ilantshi	iː BB l AE aː BB ɲ AG t AK ʃ AJ i BB
ilayisense	iː BB l AE a BB j AB i BB s AJ eː BB n AG s AJ e BB
ilayisi	iː BB l AE a BB j AB iː BB s AJ i BB
ilembe	iː BB l AE eː BB m AF b AH e BB
ilisho	iː BB l AE iː BB ʃ AJ o BC
ilobolo	iː BB l AE o BC ɓ BG oː BC l AE o BC
ilokhuzane	i BB l AE o BC kʰ AD u BC z AJ aː BB n AG e BB
ilokwe	iː BB l AE oː BC ɠ BJ w AM e BB
iloli	iː BB l AE oː BC l AE i BB
ilulwane	iː BB l AE u BC l AE w AM aː BB n AG e BB
ilungelo	iː BB l AE u BC n AG ɡ AC eː BB l AE o BC
imadlana	i BB m AF a BB ɮ BI aː BB n AG a BB
imali	i BB m AF aː BB l AE i BB
imamba	i BB m AF aː BB m AF b AH a BB
imayela	iː BB m AF a BB j AB eː BB l AE a BB
imbabala	i BB m AF b AH a BB ɓ BG aː BB l AE a BB
imbala	i BB m AF b AH aː BB l AE a BB
imbali	i BB m AF b AH aː BB l AE i BB
imbambe	i BB m AF b AH aː BB m AF b AH e BB
imbasa	i BB m AF b AH aː BB s AJ a BB
imbazo	i BB m AF b AH aː BB z AJ o BC
imbenge	i BB m AF b AH eː BB n AG ɡ AC e BB
imbewu	i BB m AF b AH eː BB w AM u BC
imbila	i BB m AF b AH iː BB l AE a BB
imbiza	i BB m AF b AH iː BB z AJ a BB
imbizo	i BB m AF b AH iː BB z AJ o BC
imbodla	i BB m AF b AH oː BC ɮ BI a BB
imbongi	i BB m AF b AH oː BC n AG ɡ AC i BB
imbongolo	i BB m AF b AH o BC n AG ɡ AC oː BC l AE o BC
imboni	i BB m AF b AH oː BC n AG i BB
imbovane	i BB m AF b AH o BC v BF aː BB n AG e BB
imbube	i BB m AF b AH uː BC ɓ BG e BB
imbungulu	i BB m AF b AH u BC n AG ɡ AC uː BC l AE u BC
imbuya	i BB m AF b AH uː BC j AB a BB
imbuzana	i BB m AF b AH u BC z AJ aː BB n AG a BB
imbuzane	i BB m AF b AH u BC z AJ aː BB n AG e BB
imbuzi	i BB m AF b AH uː BC z AJ i BB
imbuzikazi	i BB m AF b AH u BC z AJ i BB ɠ BJ aː BB z AJ i BB
imelika	iː BB m AF e BB l AE iː BB ɠ BJ a BB
imfene	i BB m AF f BF eː BB n AG e BB
imfihlo	i BB m AF f BF iː BB ɬ BI o BC
imfologo	i BB m AF f BF o BC l AE oː BC ɡ AC o BC
imfoloko	i BB m AF f BF o BC l AE oː BC ɠ BJ o BC
imfolozi	i BB m AF f BF o BC l AE oː BC z AJ i BB
imfuluwenza	i BB m AF f BF u BC l AE u BC w AM eː BB n AG z AJ a BB
imini	i BB m AF iː BB n AG i BB
iminithi	iː BB m AF i BB n AG iː BB tʰ AL i BB
imoto	i BB m AF oː BC t AK o BC
impahla	i BB m AF p AH aː BB ɬ BI a BB
impakama	i BB m AF p AH a BB ɠ BJ aː BB m AF a BB
impakathi	i BB m AF p AH a BB ɠ BJ aː BB tʰ AL i BB
impala	i BB m AF p AH aː BB l AE a BB
impalampala	i BB m AF p AH a BB l AE a BB m AF p AH aː BB l AE a BB
impambosi	i BB m AF p AH a BB m AF b AH oː BC s AJ i BB
impande	i BB m AF p AH aː BB n AG d AK e BB
impangele	i BB m AF p AH a BB n AG ɡ AC eː BB l AE e BB
impela	i BB m AF p AH eː BB l AE a BB
impelesi	i BB m AF p AH e BB l AE eː BB s AJ i BB
impempe	i BB m AF p AH eː BB m AF p AH e BB
impendulo	i BB m AF p AH e BB n AG d AK uː BC l AE o BC
impi	iː BB m AF p AH i BB
impilo	i BB m AF p AH iː BB l AE o BC
impisi	i BB m AF p AH iː BB s AJ i BB
impofu	i BB m AF p AH oː BC f BF u BC
impohlo	i BB m AF p AH oː BC ɬ BI o BC
impongo	i BB m AF p AH oː BC n AG ɡ AC o BC
impophoma	i BB m AF p AH o BC pʰ AI oː BC m AF a BB
impoqo	i BB m AF p AH oː BC ǃ o BC
impuco	i BB m AF p AH uː BC ǀ o BC
impukane	i BB m AF p AH u BC ɠ BJ aː BB n AG e BB
impumalanga	i BB m AF p AH u BC m AF a BB l AE aː BB n AG ɡ AC a BB
impumulo	i BB m AF p AH u BC m AF uː BC l AE o BC
impungushe	i BB m AF p AH u BC n AG ɡ AC uː BC ʃ AJ e BB
impunzi	i BB m AF p AH uː BC n AG z AJ i BB
impuphu	i BB m AF p AH uː BC pʰ AI u BC
impusela	i BB m AF p AH u BC s AJ eː BB l AE a BB
imvama	i BB m AF v BF aː BB m AF a BB
imvamisa	i BB m AF v BF a BB m AF iː BB s AJ a BB
imvana	i BB m AF v BF aː BB n AG a BB
imvelo	i BB m AF v BF eː BB l AE o BC
imvemvane	i BB m AF v BF e BB m AF v BF aː BB n AG e BB
imvu	iː BB m AF v BF u BC
imvubu	i BB m AF v BF uː BC ɓ BG u BC
imvukazi	i BB m AF v BF u BC ɠ BJ aː BB z AJ i BB
imvukusi	i BB m AF v BF u BC ɠ BJ uː BC s AJ i BB
imvula	i BB m AF v BF uː BC l AE a BB
imvumo	i BB m AF v BF uː BC m AF o BC
inalithi	iː BB n AG a BB l AE iː BB tʰ AL i BB
incazo	i BB ǀ aː BB z AJ o BC
inceku	i BB ǀ eː BB ɠ BJ u BC
incingo	i BB ǀ iː BB n AG ɡ AC o BC
incombo	i BB ǀ oː BC m AF b AH o BC
incuncu	i BB ǀ uː BC ǀ u BC
incwadi	i BB ǀ w AM aː BB d AK i BB
incwancwa	i BB ǀ w AM aː BB ǀ w AM a BB
incwincwi	i BB ǀ w AM iː BB ǀ w AM i BB
indaba	i BB n AG d AK aː BB ɓ BG a BB
indabushe	i BB n AG d AK a BB ɓ BG uː BC ʃ AJ e BB
indandatho	i BB n AG d AK a BB n AG d AK aː BB tʰ AL o BC
indawo	i BB n AG d AK aː BB w AM o BC
indebe	i BB n AG d AK eː BB ɓ BG e BB
indima	i BB n AG d AK iː BB m AF a BB
indingilizi	i BB n AG d AK i BB n AG ɡ AC i BB l AE iː BB z AJ i BB
indishi	i BB n AG d AK iː BB ʃ AJ i BB
indlala	i BB n AG ɮ BI aː BB l AE a BB
indlalifa	i BB n AG ɮ BI a BB l AE iː BB f BF a BB
indlamini	i BB n AG ɮ BI a BB m AF iː BB n AG i BB
indlamu	i BB n AG ɮ BI aː BB m AF u BC
indlazi	i BB n AG ɮ BI aː BB z AJ i BB
indle	iː BB n AG ɮ BI e BB
indlebe	i BB n AG ɮ BI eː BB ɓ BG e BB
indleko	i BB n AG ɮ BI eː BB ɠ BJ o BC
indlela	i BB n AG ɮ BI eː BB l AE a BB
indlobho	i BB n AG ɮ BI oː BC b AH o BC
indlondlo	i BB n AG ɮ BI oː BC n AG ɮ BI o BC
indlovu	i BB n AG ɮ BI oː BC v BF u BC
indlovukazi	i BB n AG ɮ BI o BC v BF u BC ɠ BJ aː BB z AJ i BB
indlozi	i BB n AG ɮ BI oː BC z AJ i BB
indlu	iː BB n AG ɮ BI u BC
indlulamithi	i BB n AG ɮ BI u BC l AE a BB m AF iː BB tʰ AL i BB
indlwana	i BB n AG ɮ BI w AM aː BB n AG a BB
indoda	i BB n AG d AK oː BC d AK a BB
indodakazi	i BB n AG d AK o BC d AK a BB ɠ BJ aː BB z AJ i BB
indodana	i BB n AG d AK o BC d AK aː BB n AG a BB
induku	i BB n AG d AK uː BC ɠ BJ u BC
induna	i BB n AG d AK uː BC n AG a BB
indwandwe	i BB n AG d AK w AM aː BB n AG d AK w AM e BB
indwangu	i BB n AG d AK w AM aː BB n AG ɡ AC u BC
inenevana	i BB n AG e BB n AG e BB v BF aː BB n AG a BB
inenevu	i BB n AG e BB n AG eː BB v BF u BC
ingadi	i BB n AG ɡ AC aː BB d AK i BB
ingalangala	i BB n AG ɡ AC a BB l AE a BB n AG ɡ AC aː BB l AE a BB
ingalo	i BB n AG ɡ AC aː BB l AE o BC
ingane	i BB n AG ɡ AC aː BB n AG e BB
inganeko	i BB n AG ɡ AC a BB n AG eː BB ɠ BJ o BC
inganekwane	i BB n AG ɡ AC a BB n AG e BB ɠ BJ w AM aː BB n AG e BB
ingcanga	i BB ǀʱ aː BB n AG ɡ AC a BB
ingcebo	i BB ǀʱ eː BB ɓ BG o BC
ingcosa	i BB ǀʱ oː BC s AJ a BB
ingcwaba	iː BB ǀʱ w AM aː BB ɓ BG a BB
ingcwali	i BB ǀʱ w AM aː BB l AE i BB
ingcweti	i BB ǀʱ w AM eː BB t AK i BB
ingebe	i BB n AG ɡ AC eː BB ɓ BG e BB
ingede	i BB n AG ɡ AC eː BB d AK e BB
ingisi	iː BB n AG ɡ AC iː BB s AJ i BB
ingobe	iː BB n AG ɡ AC oː BC ɓ BG e BB
ingoma	i BB n AG ɡ AC oː BC m AF a BB
ingonyama	i BB n AG ɡ AC o BC ɲ AG aː BB m AF a BB
ingoqokazi	i BB n AG ɡ AC o BC ǃ o BC ɠ BJ aː BB z AJ i BB
ingozi	i BB n AG ɡ AC oː BC z AJ i BB
ingqalasizinda	i BB ǃʱ a BB l AE a BB s AJ i BB z AJ iː BB n AG d AK a BB
ingqofa	i BB ǃʱ oː BC f BF a BB
ingqomfi	i BB ǃʱ oː BC m AF f BF i BB
ingqondo	i BB ǃʱ oː BC n AG d AK o BC
ingqumbi	i BB ǃʱ uː BC m AF b AH i BB
ingqunge	i BB ǃʱ uː BC n AG ɡ AC e BB
ingquza	i BB ǃʱ uː BC z AJ a BB
ingubo	i BB n AG ɡ AC uː BC ɓ BG o BC
ingulube	i BB n AG ɡ AC u BC l AE uː BC ɓ BG e BB
ingulule	i BB n AG ɡ AC u BC l AE uː BC l AE e BB
ingungumbane	i BB n AG ɡ AC u BC n AG ɡ AC u BC m AF b AH aː BB n AG e BB
ingwane	i BB n AG ɡ AC w AM aː BB n AG e BB
ingwe	iː BB n AG ɡ AC w AM e BB
ingwedli	i BB n AG ɡ AC w AM eː BB ɮ BI i BB
ingwenya	i BB n AG ɡ AC w AM eː BB ɲ AG a BB
ingxabano	i BB ǁʱ a BB ɓ BG aː BB n AG o BC
ingxenye	i BB ǁʱ eː BB ɲ AG e BB
ingxi	iː BB ǁʱ i BB
ingxobongo	i BB ǁʱ o BC ɓ BG oː BC n AG ɡ AC o BC
ingxotha	i BB ǁʱ oː BC tʰ AL a BB
ingxoxo	i BB ǁʱ oː BC ǁ o BC
ingxubevange	i BB ǁʱ u BC ɓ BG e BB v BF aː BB n AG ɡ AC e BB
inhlaba	i BB n AG ɬ BI aː BB ɓ BG a BB
inhlabathi	i BB n AG ɬ BI a BB ɓ BG aː BB tʰ AL i BB
inhlahla	i BB n AG ɬ BI aː BB ɬ BI a BB
inhlaka	i BB n AG ɬ BI aː BB ɠ BJ a BB
inhlakanipho	i BB n AG ɬ BI a BB ɠ BJ a BB n AG iː BB pʰ AI o BC
inhlalakahle	i BB n AG ɬ BI a BB l AE a BB ɠ BJ aː BB ɬ BI e BB
inhlalo	i BB n AG ɬ BI aː BB l AE o BC
inhlamvu	i BB n AG ɬ BI aː BB m AF v BF u BC
inhlamvukazi	i BB n AG ɬ BI a BB m AF v BF u BC ɠ BJ aː BB z AJ i BB
inhlangano	i BB n AG ɬ BI a BB n AG ɡ AC aː BB n AG o BC
inhlanhla	i BB n AG ɬ BI aː BB n AG ɬ BI a BB
inhlansi	i BB n AG ɬ BI aː BB n AG s AJ i BB
inhlanzi	i BB n AG ɬ BI aː BB n AG z AJ i BB
inhlaziyo	i BB n AG ɬ BI a BB z AJ iː BB j AB o BC
inhlekisa	i BB n AG ɬ BI e BB ɠ BJ iː BB s AJ a BB
inhlelo	i BB n AG ɬ BI eː BB l AE o BC
inhliziyo	i BB n AG ɬ BI i BB z AJ iː BB j AB o BC
inhlobo	i BB n AG ɬ BI oː BC ɓ BG o BC
inhloko	i BB n AG ɬ BI oː BC ɠ BJ o BC
inhloso	i BB n AG ɬ BI oː BC s AJ o BC
inhlwathi	i BB n AG ɬ BI w AM aː BB tʰ AL i BB
iningi	iː BB n AG iː BB n AG ɡ AC i BB
iningizimu	i BB n AG i BB n AG ɡ AC i BB z AJ iː BB m AF u BC
inja	iː BB ɲ AG d AK ʒ AJ a BB
injemane	i BB ɲ AG d AK ʒ AJ e BB m AF aː BB n AG e BB
injingwenikazi	i BB ɲ AG d AK ʒ AJ i BB n AG ɡ AC w AM e BB n AG i BB ɠ BJ aː BB z AJ i BB
injobo	i BB ɲ AG d AK ʒ AJ oː BC ɓ BG o BC
injolikazi	i BB ɲ AG d AK ʒ AJ o BC l AE i BB ɠ BJ aː BB z AJ i BB
injongo	i BB ɲ AG d AK ʒ AJ oː BC n AG ɡ AC o BC
injula	i BB ɲ AG d AK ʒ AJ uː BC l AE a BB
inkabi	i BB n AG k AC aː BB ɓ BG i BB
inkala	i BB n AG k AC aː BB l AE a BB
inkambo	i BB n AG k AC aː BB m AF b AH o BC
inkampane	i BB n AG k AC a BB m AF p AH aː BB n AG e BB
inkanyezi	i BB n AG k AC a BB ɲ AG eː BB z AJ i BB
inkathazo	i BB n AG k AC a BB tʰ AL aː BB z AJ o BC
inkathi	i BB n AG k AC aː BB tʰ AL i BB
inkawu	i BB n AG k AC aː BB w AM u BC
inkehlo	i BB n AG k AC eː BB ɬ BI o BC
