aaron	ɛ AD ə AD ɹ AI ə AD n
aaronic	ɛː AE ɹ AI ɒ AF n ɪ AD k
aaronical	ɛː AE ɹ AI ɑ AD n ɪ AD k ə AD l
aaronite	e AD ə AD ɹ AI n̩ a AD ɪ AD t
aarp	e AD ɪ AD e AD ɪ AD ɑː AE p iː AE
aasvogel	ɑː AE s f ə AD ʊ AF ɡ ə AD l
aatheist	e AD ɪ AD e AD ɪ AD θ i AD ɪ AD s t
ab	æ AD b
aba	ə AD b ɑː AE
abaca	æ AD b ə AD k ɑ AD
abacavir	ə AD b a AD k ə AD v ɪ AD ə AD
abaci	æ AD b ə AD k a AD ɪ AD
abacinate	æ AD b æ AD s ɪ AD n e AD ɪ AD t
aback	ə AD b æ AD k
abackward	ə AD b æ AD k w AC ə AD d
abaco	æ AD b ə AD k o AF ʊ AF
abacost	æ AD b ə AD k ɒ AF s t
abacus	æ AD b ə AD k ə AD s
abaft	ə AD b ɑː AE f t
abaht	ə AD b ɑː AE t
abaisance	ə AD b e AD ɪ AD z ə AD n s
abalone	æ AD b ə AD l ə AD ʊ AF n i AD
abampere	æ AD b æ AD m p ɪ AD ə AD
aband	ə AD b æ AD n d
abandon	ə AD b æ AD n d n̩
abandoned	ə AD b æ AD n d n̩ d
abandonedly	ə AD b æ AD n d n̩ ə AD d l i AD
abandoner	ə AD b æ AD n d ə AD n ə AD
abandonment	ə AD b æ AD n d n̩ m n̩ t
abarognosis	æ AD b ə AD ɹ AI ə AD ɡ n ə AD ʊ AF s ɪ AD s
abart	ə AD b ɑː AE t
abase	ə AD b e AD ɪ AD s
abased	ə AD b e AD ɪ AD s t
abasedly	ə AD b e AD ɪ AD s ɪ AD d l i AD
abasement	ə AD b e AD ɪ AD s m ə AD n t
abash	ə AD b æ AD ʃ
abashed	ə AD b æ AD ʃ t
abashedly	ə AD b æ AD ʃ ɪ AD d l i AD
abashedness	ə AD b æ AD ʃ ɪ AD d n ɪ AD s
abashless	ə AD b æ AD ʃ l ɪ AD s
abashment	ə AD b æ AD ʃ m ə AD n t
abasia	ə AD b e AD ɪ AD ʒ ə AD
abate	ə AD b e AD ɪ AD t
abatement	ə AD b e AD ɪ AD t m ə AD n t
abates	ə AD b e AD ɪ AD t s
abating	ə AD b e AD ɪ AD t ɪ AD ŋ
abatis	æ AD b ə AD t iː AE
abatised	æ AD b ə AD t ɪ AD s t
abattoir	æ AD b ə AD t w AC ɑː AE ɹ AI
abaza	ə AD b ɑː AE z ə AD
abba	æ AD b ə AD
abbas	ə AD b ɑː AE s
abbes	ə AD b e AD ɪ AD z
abbess	æ AD b ɪ AD s
abbey	æ AD b i AD
abbeys	æ AD b i AD z
abbot	æ AD b ə AD t
abbots	æ AD b ə AD t s
abbotship	æ AD b ə AD t ʃ ɪ AD p
abbreviate	ə AD b ɹ AI iː AE v i AD e AD ɪ AD t
abbreviated	ə AD b ɹ AI iː AE v i AD e AD ɪ AD t ɪ AD d
abbreviation	ə AD b ɹ AI iː AE v i AD e AD ɪ AD ʃ ə AD n
abbreviator	ə AD b ɹ AI iː AE v i AD e AD ɪ AD t ə AD
abby	æ AD b i AD
abc	e AD ɪ AD b iː AE s iː AE
abcde	æ AD b s ə AD d iː AE
abdabs	æ AD b d æ AD b z
abderitism	æ AD b d ə AD ɹ AI ɪ AD t ɪ AD z m̩
abdicate	æ AD b d ɪ AD k e AD ɪ AD t
abdicated	æ AD b d ɪ AD k e AD ɪ AD t ɪ AD d
abdication	æ AD b d ə AD k e AD ɪ AD ʃ ə AD n
abditive	æ AD b d ɪ AD t ɪ AD v
abdomen	æ AD b d ə AD ʊ AF m ə AD n
abdominal	ə AD b d ɒ AF m ə AD n l̩
abdominalia	æ AD b d ɒ AF m ɪ AD n e AD ɪ AD l i AD ə AD
abdominous	æ AD b d ɒ AF m ə AD n ə AD s
abduce	ə AD b d ʒ uː AG s
abduced	ə AD b d j AB uː AG s t
abducted	æ AD b d ʌ AD k t ɪ AD d
abductee	æ AD b d ʌ AD k t iː AE
abduction	ə AD b d ʌ AD k ʃ n̩
abe	ə AD b i AD
abeam	ə AD b iː AE m
abear	ə AD b ɛː AE
abec	e AD ɪ AD b ɛ AD k
abecedarian	e AD ɪ AD b iː AE s iː AE d ɛː AE ɹ AI ɪ AD ə AD n
abecedary	e AD ɪ AD b iː AE s iː AE d ə AD ɹ AI i AD
abed	ə AD b ɛ AD d
abegge	ə AD b ɛ AD d ʒ
abel	e AD ɪ AD b l̩
abele	ə AD b iː AE l
abelmosk	e AD ɪ AD b ə AD l m ɒ AF s k
abelungu	a AD b ə AD l ʊ AF ŋ ɡ uː AG
abend	ə AD b ɛ AD n d
aberdare	æ AD b ə AD d ɛː AE
aberdeen	æ AD b ə AD ɹ AI d iː AE n
aberrant	ə AD b ɛ AD ɹ AI n̩ t
aberuncate	æ AD b ə AD ɹ AI ʌ AD ŋ k e AD ɪ AD t
aberystwyth	æ AD b ə AD ɹ AI ɪ AD s t w AC ɪ AD θ
abet	ə AD b ɛ AD t
abets	ə AD b ɛ AD t s
abetted	ə AD b ɛ AD t ɪ AD d
abetting	ə AD b ɛ AD t ɪ AD ŋ
abettor	ə AD b ɛ AD t ə AD
abeyance	ə AD b e AD ɪ AD ə AD n s
abeyant	ə AD b e AD ɪ AD ə AD n t
abhisheka	ʌ AD b ɪ AD ʃ e AD ɪ AD k ə AD
abhominable	ə AD b ɒ AF m n ɪ AD ə AD b ə AD l
abhor	ə AD b h AA ɔː AG ɹ AI
abhorrence	ə AD b h AA ɒ AF ɹ AI n̩ t s
abhorrency	ə AD b ɔ AF ɹ AI ɪ AD n s i AD
abhorrent	ə AD b h AA ɒ AF ɹ AI ə AD n t
abhorrer	ə AD b h AA ɔː AG ɹ AI ə AD
abhorrers	æ AD b h AA ɔː AG ɹ AI ɚ AK
abide	ə AD b a AD ɪ AD d
abided	ə AD b a AD ɪ AD d ə AD d
abides	ə AD b a AD ɪ AD d s
abidest	ə AD b a AD ɪ AD d ɪ AD s t
abier	ə AD b ɪ AD ə AD ɹ AI
abigail	a AD b ɪ AD ɡ e AD ɪ AD l
abilene	æ AD b ɪ AD l iː AE n iː AE
abimelech	ə AD b ɪ AD m ə AD l ɛ AD k
abiogenesis	e AD ɪ AD b a AD ɪ AD ə AD ʊ AF d ʒ ɛ AD n ə AD s ɪ AD s
abiraterone	æ AD b ɪ AD ɹ AI æ AD t ə AD ɹ AI ə AD ʊ AF n
abite	ə AD b a AD ɪ AD t
abitur	æ AD b ɪ AD t ʊ AF ə AD ɹ AI
abject	æ AD b d ʒ ɛ AD k t
abjection	æ AD b d ʒ ɛ AD k ʃ n̩
abjectly	æ AD b d ʒ ɛ AD k t l i AD
abjudication	ə AD b d ʒ uː AG d ɪ AD k e AD ɪ AD ʃ ə AD n
abjugate	æ AD b d ʒ ə AD ɡ e AD ɪ AD t
abjunction	æ AD b d ʒ ʌ AD ŋ k ʃ ə AD n
abjunctive	æ AD b d ʒ ʌ AD ŋ k t ɪ AD v
abjured	ə AD b d ʒ ʊ AF ə AD d
abjurement	ə AD b d ʒ ʊ AF ə AD ɹ AI m ə AD n t
abjures	ə AD b d ʒ ʊ AF ə AD z
abjuring	ə AD b d ʒ ʊ AF ɹ AI ɪ AD ŋ
ablactate	æ AD b l æ AD k t e AD ɪ AD t
ablativity	a AD b l ə AD t ɪ AD v ɪ AD t i AD
abligurition	ə AD b l ɪ AD ɡ j AB ʊ AF ɹ AI ɪ AD ʃ ə AD n
ablings	e AD ɪ AD b l ɪ AD n z
ablood	ə AD b l ʌ AD d
ablude	ə AD b l uː AG d
abluent	æ AD b l u AF n̩ t
ablur	ə AD b l ɜː AE ɹ AI
ablute	ə AD b l uː AG t
ablution	ə AD b l uː AG ʃ n̩
abnegate	æ AD b n ɪ AD ɡ e AD ɪ AD t
abnegative	æ AD b n ɛ AD ɡ ə AD t ɪ AD v
abo	æ AD b ə AD ʊ AF
aboard	ə AD b ɔː AG d
abode	ə AD b ə AD ʊ AF d
abolish	ə AD b ɒ AF l ɪ AD ʃ
abolished	ə AD b ɒ AF l ɪ AD ʃ t
abolitionist	æ AD b ə AD l ɪ AD ʃ n̩ ɪ AD s t
abolitionists	æ AD b ə AD l ɪ AD ʃ n̩ ɪ AD s t s
abolla	ə AD b ɒ AF l ə AD
abomination	ə AD b ɑ AD m ɪ AD n e AD ɪ AD ʃ n̩
abominationly	ə AD b ɑ AD m ɪ AD n e AD ɪ AD ʃ n̩ l i AD
abood	ə AD b uː AG d
aboral	æ AD b ɔː AG ɹ AI l̩
aborally	æ AD b ɔː AG ɹ AI ə AD l i AD
abord	ə AD b ɔː AG d
abordage	ə AD b ɔː AG ɹ AI d ɪ AD d ʒ
aborsement	ə AD b ɔː AG ɹ AI s m ə AD n t
abort	ə AD b ɔː AG t
aborted	ə AD b ɔ AF r t ɪ AD d
abortee	ə AD b ɔː AG ɹ AI t i AD
abortive	ə AD b ɔː AG t ɪ AD v
abortorium	æ AD b ɔ AF ɹ AI t ɔː AG ɹ AI i AD ə AD m
abortoriums	æ AD b ɔ AF ɹ AI t ɔ AF ə AD ɹ AI i AD ə AD m z
abound	ə AD b a AD ʊ AF n d
abounder	ə AD b a AD ʊ AF n d ɚ AK
above	ə AD b ʌ AD v
abovementioned	ə AD b ʌ AD v m ɛ AD n ʃ ə AD n d
abra	ɑː AE b ɹ AI ə AD
abracadabra	a AD b ɹ AI ə AD k ə AD d a AD b ɹ AI ə AD
abrade	ə AD b ɹ AI e AD ɪ AD d
abraham	ɑː AE b ɹ AI ə AD h AA æ AD m
abrahamic	e AD ɪ AD b ɹ AI ə AD h AA æ AD m ɪ AD k
abraid	ə AD b ɹ AI e AD ɪ AD d
abrams	e AD ɪ AD b ɹ AI ə AD m z
abrasively	ə AD b ɹ AI e AD ɪ AD s ɪ AD v l i AD
abreast	ə AD b ɹ AI ɛ AD s t
abreuvoir	ə AD b ɹ AI uː AG v w AC ɑː AE ɹ AI
abri	ə AD b ɹ AI iː AE
abridge	ə AD b ɹ AI ɪ AD d ʒ
abridged	ə AD b ɹ AI ɪ AD d ʒ d
abridgement	ə AD b ɹ AI ɪ AD d ʒ m ə AD n t
abridges	ə AD b ɹ AI ɪ AD d ʒ ɪ AD z
abridging	ə AD b ɹ AI ɪ AD d ʒ ɪ AD ŋ
abrim	ə AD b ɹ AI ɪ AD m
abroad	ə AD b ɹ AI ɔː AG d
abrogate	æ AD b ɹ AI ə AD ʊ AF ɡ e AD ɪ AD t
abrogationist	æ AD b ɹ AI ə AD ɡ e AD ɪ AD ʃ n̩ ɪ AD s t
abs	æ AD b z
abscise	ə AD b s a AD ɪ AD z
absciss	ə AD b s ɪ AD s
abscissae	æ AD b s ɪ AD s iː AE
absconce	æ AD b s k ɒ AF n s
abscond	ə AD b s k ɒ AF n d
absconder	æ AD b s k ɒ AF n d ɚ AK
abseil	æ AD b s e AD ɪ AD l
absence	æ AD b s ə AD n̩ t s
absent	æ AD b s ɛ AD n t
absenteeism	æ AD b s ə AD n t iː AE ɪ AD z m̩
absentia	æ AD b s ɛ AD n t ʃ ə AD
absentment	ə AD b s ɛ AD n t m ə AD n t
absinth	æ AD b s ɪ AD n θ
absinthe	æ AD b s ɪ AD n θ
absist	ə AD b s ɪ AD s t
absolute	æ AD b s ə AD l uː AG t
absolutely	æ AD b s ə AD l j AB uː AG t l ɪ AD
absoluteness	a AD b s ə AD l uː AG t n ə AD s
absolution	æ AD b s ə AD l j AB uː AG ʃ n̩
absolutism	æ AD b s ə AD l uː AG t ɪ AD z m̩
absolutist	æ AD b s ə AD l uː AG t ɪ AD s t
absolutive	æ AD b s ə AD l uː AG t ɪ AD v
absolutize	æ AD b s ə AD l uː AG t a AD ɪ AD z
absolve	ə AD b z ɒ AF l v
absolvitor	æ AD b s ɒ AF l v ɪ AD t ɔː AG
absolviture	æ AD b s ɒ AF l v ɪ AD t j AB uː AG ə AD
absorb	ə AD b z ɔː AG b
absorbent	ə AD b z ɔː AG b n̩ t
absorbing	ə AD b z ɔː AG b ɪ AD ŋ
absorptance	ə AD b z ɔː AG p t n̩ s
absorptiometer	ə AD b z ɔː AG p ʃ ɪ AD ɒ AF m ɪ AD ɚ AK
absorption	ə AD b z ɔː AG p ʃ n̩
absorptions	ə AD b z ɔː AG p ʃ n̩
absquatulate	æ AD b z k w AC ɑ AD t ʃ ʊ AF l e AD ɪ AD t
abstain	ə AD b s t e AD ɪ AD n
abstemious	æ AD b s t iː AE m ɪ AD ə AD s
abstemiously	ə AD b s t i AD m i AD ə AD s l i AD
abstention	ə AD b s t ɛ AD n ʃ n̩
abstentionism	ə AD b s t ɛ AD n ʃ n̩ ɪ AD z m̩
abstentionist	ə AD b s t ɛ AD n ʃ n̩ ɪ AD s t
absterge	ə AD b s t ɜː AE ɹ AI d ʒ
absterse	ə AD b s t ɜː AE ɹ AI s
abstersion	æ AD b s t ɜː AE ʒ n̩
abstersive	ə AD b s t ɚː AJ ɹ AI s ɪ AD v
abstersiveness	ə AD b s t ɚː AJ ɹ AI s ɪ AD v n ə AD s
abstinence	æ AD b s t ɪ AD n ə AD n s
abstract	ə AD b s t ɹ AI æ AD k t
abstracta	ə AD b s t ɹ AI æ AD k t ə AD
abstractable	ə AD b s t ɹ AI æ AD k t ə AD b l̩
abstracted	ə AD b s t ɹ AI æ AD k t ɪ AD d
abstractedness	ə AD b s t ɹ AI æ AD k t ɪ AD d n ə AD s
abstraction	ə AD b s t ɹ AI æ AD k ʃ n̩
abstractitious	æ AD b s t ɹ AI æ AD k t ɪ AD ʃ ə AD s
abstractive	ə AD b s t ɹ AI æ AD k t ɪ AD v
abstractum	ə AD b s t ɹ AI æ AD k t m̩
abstrict	æ AD b s t ɹ AI ɪ AD k t
abstringe	ə AD b s t ɹ AI ɪ AD n d ʒ
abstruse	ə AD b s t ɹ AI uː AG s
abstrusely	ə AD b s t ɹ AI uː AG s l i AD
abstruseness	ə AD b s t ɹ AI uː AG s n ə AD s
abstrusity	ə AD b s t ɹ AI uː AG s ə AD t i AD
abstrusive	ə AD b s t ɹ AI uː AG s ɪ AD v
absume	ə AD b s u AF m
absurd	ə AD b z ɜː AE d
absurda	ə AD b s ɜː AE d ə AD
absurdism	ə AD b s ɜː AE d ɪ AD z m̩
absurdist	ə AD b s ɜː AE d ə AD s t
absurdity	ə AD b s ɜː AE d ɪ AD t i AD
absurdly	ə AD b s ɜː AE d l i AD
absurdness	ə AD b s ɜː AE d n ə AD s
absurdum	ə AD b s ɚː AJ d m̩
abubble	ə AD b ʌ AD b l̩
abud	ə AD b ʌ AD d
abugida	ɑː AE b u AF ɡ iː AE d ə AD
abuilding	ə AD b ɪ AD l d ɪ AD ŋ
abuja	ə AD b uː AG d ʒ ə AD
abulfeda	ɑ AD b u AF l f ɛ AD d ɑ AD
abulge	ə AD b ʌ AD l d ʒ
abulia	ə AD b j AB uː AG l ɪ AD ə AD
abuna	ə AD b uː AG n ə AD
abundance	ə AD b ʌ AD n d n̩ s
abundant	ə AD b ʌ AD n d n̩ t
abundantly	ə AD b ʌ AD n d n̩ t l i AD
abune	ə AD b uː AG n
aburn	ə AD b ɜː AE ɹ AI n
aburst	ə AD b ɜː AE s t
aburton	ə AD b ɚː AJ t n̩
abusable	ə AD b j AB uː AG z ə AD b l̩
abusage	ə AD b j AB uː AG s ɪ AD d ʒ
abuse	ə AD b j AB uː AG z
abused	ə AD b j AB uː AG z d
abuseful	ə AD b j AB u AF s f ʊ AF l
abusefully	ə AD b j AB uː AG s f ə AD l i AD
abuser	ə AD b j AB uː AG z ɚ AK
abuses	ə AD b j AB uː AG z ɪ AD z
abusion	ə AD b j AB uː AG ʒ n̩
abusive	ə AD b j AB uː AG s ɪ AD v
abusively	ə AD b j AB uː AG s ɪ AD v l i AD
abusiveness	ə AD b j AB uː AG s ɪ AD v n ə AD s
abustle	ə AD b ʌ AD s l̩
abut	ə AD b ʌ AD t
abutilon	ə AD b j AB uː AG t ɪ AD l ɒ AF n
abutment	ə AD b ʌ AD t m n̩ t
abuts	ə AD b ʌ AD t s
abutt	ə AD b ʌ AD t
abuzz	ə AD b ʌ AD z
abvolt	æ AD b v ə AD ʊ AF l t
abwab	ə AD b w AC ɑː AE b
abwatt	æ AD b w AC ɒ AF t
aby	ə AD b a AD ɪ AD
abydene	æ AD b ɪ AD d iː AE n
abydocomist	æ AD b ɪ AD d ə AD k ə AD ʊ AF m ɪ AD s t
abye	ə AD b a AD ɪ AD
abysm	ə AD b ɪ AD z m̩
abysmal	ə AD b ɪ AD z m ə AD l
abysmally	ə AD b ɪ AD z m l̩ i AD
abyss	ə AD b ɪ AD s
abyssal	ə AD b ɪ AD s l̩
abyssinia	æ AD b ɪ AD s ɪ AD n i AD ə AD
abyssinian	æ AD b ɪ AD s ɪ AD n ɪ AD ə AD n
acacia	ə AD k e AD ɪ AD ʃ ə AD
academe	æ AD k ə AD d iː AE m
academese	ə AD k æ AD d ə AD m iː AE z
academia	æ AD k ə AD d iː AE m ɪ AD ə AD
academian	æ AD k ə AD d iː AE m i AD n̩
academic	æ AD k ə AD d ɛ AD m ɪ AD k
academical	æ AD k ə AD d ɛ AD m ɪ AD k l̩
academician	ə AD k a AD d ə AD m ɪ AD ʃ n̩
academicism	æ AD k ə AD d ɛ AD m ə AD s ɪ AD z m̩
academicking	æ AD k ə AD d ɛ AD m ɪ AD k ɪ AD ŋ
academics	æ AD k ə AD d ɛ AD m ɪ AD k s
academies	ə AD k æ AD d ə AD m i AD z
academy	ə AD k æ AD d ə AD m i AD
acadian	ə AD k e AD ɪ AD d i AD n̩
acai	ə AD s a AD ɪ AD iː AE
acajou	æ AD k ə AD ʒ uː AG
acalculia	e AD ɪ AD k æ AD l k j AB uː AG l ɪ AD ə AD
acalculiac	e AD ɪ AD k æ AD l k j AB u AF l ɪ AD ə AD k
acanth	ə AD k æ AD n θ
acanthamoeba	ə AD k æ AD n θ ə AD m iː AE b ə AD
acanthite	ə AD k æ AD n θ a AD ɪ AD t
acantholysis	æ AD k æ AD n θ ɒ AF l ɪ AD s ɪ AD s
acanthus	ə AD k æ AD n θ ə AD s
acariasis	æ AD k ə AD ɹ AI a AD ɪ AD ə AD s ɪ AD s
acarid	æ AD k ə AD ɹ AI ɪ AD d
acarnanian	ɔ AF k ɔ AF ɹ AI n e AD ɪ AD n iː AE ə AD n
acarology	æ AD k ə AD ɹ AI ɒ AF l ə AD d ʒ i AD
acarophobia	æ AD k ə AD ɹ AI ə AD f ə AD ʊ AF b i AD ə AD
acarpous	e AD ɪ AD k ɑ AD ɹ AI p ə AD s
acars	e AD ɪ AD k ɑ AD ɹ AI s
acarus	æ AD k ə AD ɹ AI ə AD s
acaulous	e AD ɪ AD k ɔː AG l ə AD s
accadian	ə AD k ɑ AD d i AD ə AD n
accede	ə AD k s iː AE d
accelerando	æ AD k s ɛ AD l ə AD ɹ AI æ AD n d ə AD ʊ AF
accelerant	ə AD k s ɛ AD l ə AD ɹ AI ə AD n t
accelerate	ɪ AD k s ɛ AD l ə AD ɹ AI e AD ɪ AD t
acceleration	ɪ AD k s ɛ AD l ə AD ɹ AI e AD ɪ AD ʃ ə AD n
accendible	ə AD k s ɛ AD n d ɪ AD b ə AD l
accensor	ə AD k s ɛ AD n s ə AD ɹ AI
accent	æ AD k s ɛ AD n t
accentor	ə AD k s ɛ AD n t ə AD
accents	æ AD k s ɛ AD n t s
accentually	æ AD k s ɛ AD n t ʃ u AF ə AD l i AD
accentuate	ə AD k s e AD n t ʃ u AF e AD ɪ AD t
accept	ə AD k s ɛ AD p t
acceptation	æ AD k s ɛ AD p t e AD ɪ AD ʃ ə AD n
accepting	ə AD k s ɛ AD p t ɪ AD ŋ
acceptor	ə AD k s ɛ AD p t ə AD ɹ AI
accepts	ə AD k s ɛ AD p t s
access	ə AD k s ɛ AD s
accessary	ə AD k s ɛ AD s ə AD ɹ AI i AD
accessed	ə AD k s ɛ AD s t
accesses	ə AD k s ɛ AD s ɪ AD z
accessing	ə AD k s ɛ AD s ɪ AD ŋ
accession	ə AD s ɛ AD ʃ ə AD n
accessorize	ə AD k s ɛ AD s ə AD ɹ AI a AD ɪ AD z
accessory	ə AD k s ɛ AD s ə AD ɹ AI i AD
acciaccatura	ə AD t ʃ æ AD k ə AD t j AB ʊ AF ə AD ɹ AI ə AD
accidence	æ AD k s ə AD d ɛ AD n t s
accidental	æ AD k s ɪ AD d ɛ AD n t l̩
accidentally	æ AD k s ə AD d ɛ AD n t ə AD l i AD
accidie	æ AD k s ɪ AD d i AD
accinge	æ AD k s ɪ AD n d ʒ
accipient	ə AD k s ɪ AD p i AD ə AD n t
accipitral	æ AD s ɪ AD p ə AD t ɹ AI ə AD l
accismus	æ AD k s ɪ AD z m ə AD s
accite	ə AD k s a AD ɪ AD t
acclaimed	ə AD k l e AD ɪ AD m d
acclaiming	ə AD k l e AD ɪ AD m ɪ AD ŋ
acclaims	ə AD k l e AD ɪ AD m z
acclimate	ə AD k l a AD ɪ AD m ə AD t
acclimated	æ AD k l ɪ AD m e AD ɪ AD t ə AD d
acclimatizational	ə AD k l a AD ɪ AD m ə AD t ɪ AD z e AD ɪ AD ʃ ə AD n ə AD l
acclimatize	ə AD k l a AD ɪ AD m ə AD t a AD ɪ AD z
acclive	ə AD k l a AD ɪ AD v
acclivitous	ə AD k l ɪ AD v ɪ AD t ə AD s
acclivity	ə AD k l ɪ AD v ə AD t i AD
accloy	ə AD k l ɔ AF ɪ AD
accoast	ə AD k ə AD ʊ AF s t
accoil	æ AD k k ɔ AF ɪ AD l
accolade	æ AD k ə AD l ɑ AD d
accommodable	ə AD k ɒ AF m ə AD d ə AD b ə AD l
accommodableness	ə AD k ɒ AF m ə AD d ə AD b ə AD l n ə AD s
accommodate	ə AD k ɒ AF m ə AD d e AD ɪ AD t
accommodating	ə AD k ɒ AF m ə AD d e AD ɪ AD t ɪ AD ŋ
accommodation	ə AD k ɒ AF m ə AD d e AD ɪ AD ʃ ə AD n
accompanable	ə AD k ʌ AD m p ə AD n ə AD b ə AD l
accompanied	ə AD k ʌ AD m p ə AD n i AD d
accompanier	ə AD k ʌ AD m p ə AD n ɪ AD ə AD
accompaniment	ə AD k ʌ AD m p ə AD n i AD m ə AD n t
accompany	ə AD k ʌ AD m p ə AD n i AD
accompanying	ə AD k ʌ AD m p ə AD n i AD ɪ AD ŋ
accomplice	ə AD k ʌ AD m p l ɪ AD s
accomplicity	æ AD k ɔ AF m p l ɪ AD s ɪ AD t i AD
accomplish	ə AD k ʌ AD m p l ɪ AD ʃ
accomplished	ə AD k ɒ AF m p l ɪ AD ʃ t
accomplishment	ə AD k ʌ AD m p l ɪ AD ʃ m ə AD n t
accomplishments	ə AD k ʌ AD m p l ɪ AD ʃ m ə AD n t s
accompt	ə AD k ɒ AF m p t
accord	ə AD k ɔː AG d
accordancy	ə AD k ɔː AG ɹ AI d ə AD n s i AD
accordantly	ə AD k ɔː AG d ə AD n t l i AD
accorded	ə AD k ɔː AG d ɪ AD d
according	ə AD k ɔː AG d ɪ AD ŋ
accordingly	ə AD k ɔː AG ɹ AI d ɪ AD ŋ l i AD
accordion	ə AD k ɔ AF ɹ AI d i AD ə AD n
accost	ə AD k ɒ AF s t
accouchement	ə AD k uː AG ʃ m ə AD n t
accoucheur	æ AD k u AF ʃ ɜː AE
accountable	ə AD k a AD ʊ AF n t ə AD b l̩
accounted	ə AD k a AD ʊ AF n t ɪ AD d
accounting	ə AD k a AD ʊ AF n t ɪ AD ŋ
accounts	ə AD k a AD ʊ AF n t s
accouple	ə AD k ʌ AD p ə AD l
accouplement	ə AD k ʌ AD p ə AD l m ə AD n t
accourage	ə AD k ʌ AD ɹ AI ɪ AD d ʒ
accourt	ə AD k ɔː AG t
accouterments	ə AD k uː AG t ə AD m ə AD n t s
accoutre	ə AD k uː AG t ə AD
accpds	e AD ɪ AD s iː AE s iː AE p iː AE d iː AE ɛ AD s
accreditation	ə AD k ɹ AI ɛ AD d ɪ AD t e AD ɪ AD ʃ ə AD n
accrediting	ə AD k ɹ AI ɛ AD d ɪ AD t ɪ AD ŋ
accredits	ə AD k ɹ AI ɛ AD d ɪ AD t s
accrescence	ə AD k ɹ AI ɛ AD s ə AD n s
accrescences	ə AD k ɹ AI ɛ AD s ə AD n s ɪ AD z
accrescent	ə AD k ɹ AI ɛ AD s ə AD n t
accrete	ə AD k ɹ AI iː AE t
accretive	ə AD k ɹ AI i AD t ɪ AD v
accriminate	ə AD k ɹ AI ɪ AD m ɪ AD n e AD ɪ AD t
accroach	ə AD k ɹ AI ə AD ʊ AF t ʃ
accroides	ə AD k ɹ AI ɔ AF ɪ AD d iː AE z
accrual	ə AD k ɹ AI uː AG ə AD l
accrue	ə AD k ɹ AI uː AG
accrued	ə AD k ɹ AI uː AG d
